1,Bing Crosby,White Christmas,1942,39.903,23.929,5.7,2.185,0.54
2,Bill Haley & his Comets,Rock Around the Clock,1955,36.503,19.961,7.458,5.663,0.76
3,Celine Dion,My Heart Will Go On,1998,35.405,12.636,8.944,23.701,3.61
4,Sinead O'Connor,Nothing Compares 2 U,1990,35.135,14.582,10.242,23.747,2.733
5,The Beatles,Hey Jude,1968,34.442,25.545,16.39,16.541,1.51
6,Bryan Adams,(Everything I Do) I Do it For You,1991,34.367,16.523,12.368,23.194,3.121
7,Whitney Houston,I Will Always Love You,1992,34.112,14.873,11.29,20.753,4.46
8,Pink Floyd,Another Brick in the Wall (part 2),1980,32.02,13.081,13.339,23.347,1.553
9,Irene Cara,Flashdance... What a Feeling,1983,31.305,15.18,11.115,17.803,2.686
10,Elton John,Candle in the Wind '97,1997,31.054,7.412,12.394,20.358,3.189
11,The Rolling Stones,(I Can't Get No) Satisfaction,1965,31.054,22.926,10.258,11.252,0.556
12,Coolio,Gangsta's Paradise,1995,30.822,11.036,8.073,22.988,1.073
13,Eminem,Lose Yourself,2002,30.554,12.994,7.143,15.69,2.083
14,Cher,Believe,1998,30.065,9.418,10.894,20.888,1.872
15,Usher,Yeah!,2004,29.535,14.647,8.4,13.727,1
16,The Beatles,Let it Be,1970,29.443,16.881,13.234,15.888,2.231
17,Procol Harum,A Whiter Shade of Pale,1967,29.428,12.018,15.602,16.833,0.558
18,Bee Gees,Stayin' Alive,1978,29.347,16.16,12.874,17.865,0.571
19,Leona Lewis,Bleeding Love,2008,29.316,9.512,10.05,16.324,1.076
20,The Police,Every Breath You Take,1983,28.976,17.905,11.434,10.774,1.177
21,Kim Carnes,Bette Davis Eyes,1981,28.919,16.184,7.289,19.735,1.5
22,Rihanna & Jay-Z,Umbrella,2007,28.653,11.117,8.833,14.706,1.611
23,George Harrison,My Sweet Lord,1971,27.598,11.705,14.644,18.002,1.085
24,Abba,Dancing Queen,1976,27.582,13.63,14.391,16.401,0.537
25,P Diddy & Faith Evans,I'll Be Missing You,1997,27.543,6.84,8.92,21.66,2.771
26,Britney Spears,Baby One More Time,1999,27.487,6.937,10.629,22.005,1.853
27,The Beatles,I Want to Hold Your Hand,1964,27.47,23.042,9.171,8.192,1.01
28,Michael Jackson,Billie Jean,1983,27.395,12.399,11.737,19.01,1.01
29,Bobby Darin,Mack the Knife,1959,27.33,19.36,5.583,3.74,0.55
30,John Travolta & Olivia Newton-John,You're the One That I Want,1978,26.79,8.046,14.992,22.145,0.555
31,USA For Africa,We Are the World,1985,26.681,10.855,13.627,18.761,1.51
32,Hanson,Mmmbop,1997,26.574,6.804,9.4,16.625,3.548
33,Madonna,Vogue,1990,26.504,9.586,8.353,17.74,2.701
34,Spice Girls,Wannabe,1996,26.329,6.756,10.21,20.26,1.74
35,Roy Orbison,"Oh, Pretty Woman",1964,26.309,16.859,11.699,10.413,0.01
36,Eminem,Without Me,2002,26.225,8.266,8.085,15.431,2.233
37,The Village People,YMCA,1978,25.951,8.885,13.574,20.666,0.653
38,Stevie Wonder,I Just Called to Say I Love You,1984,25.939,8.76,13.416,24.393,0.833
39,George Michael,Careless Whisper,1984,25.89,12.439,13.217,16.467,0.75
40,John Lennon,Imagine,1971,25.732,14.567,17.978,9.755,1.119
41,Survivor,Eye of the Tiger,1982,25.708,12.265,13.264,11.537,0.554
42,Los Del Rio,Macarena,1996,25.687,9.313,5.253,18.24,3.093
43,Elvis Presley,Are You Lonesome Tonight?,1960,25.657,12.057,9.198,7.59,0.01
44,UB40,Can't Help Falling in Love,1993,25.587,8.814,8.737,16.123,3.032
45,OutKast,Hey Ya!,2003,25.543,13.645,4.483,9.778,1.972
46,Queen,Bohemian Rhapsody,1976,25.468,11.819,19.78,9.572,0.538
47,Barbra Streisand,A Woman in Love,1980,25.365,8.126,10.299,23.377,0.511
48,Katy Perry,I Kissed A Girl,2008,25.365,6.004,9.767,16.308,0.591
49,Judy Garland,Over the Rainbow,1939,25.291,17.159,3,0.7,0
50,Elvis Presley,It's Now Or Never,1960,25.254,9.789,11.625,6.587,0.667
51,No Doubt,Don't Speak,1997,25.142,6.687,9.395,18.522,1.673
52,Shakira & Wyclef Jean,Hips don't lie,2006,25.09,8.296,6.833,18.496,1.282
53,50 Cent,In Da Club,2003,25.013,10.576,8.167,11.643,0.518
54,Kylie Minogue,Can't Get You Out of My Head,2001,24.965,5.893,8.603,21.574,1.928
55,The Black Eyed Peas,Where is the Love?,2003,24.945,6.886,8.4,15.968,1.55
56,The Rolling Stones,Angie,1973,24.602,8.793,9.267,16.686,1.033
57,Mungo Jerry,In the Summertime,1970,24.345,8.963,13.318,17.706,0.547
58,Vaughn Monroe,(Ghost) Riders in the Sky,1949,24.324,12.371,6,0.53,0.583
59,Lady GaGa,Poker Face,2009,24.27,8.619,9.191,18.333,0.571
60,Ace of Base,The Sign,1994,24.202,9.274,6.95,12.405,3.833
61,Carl Douglas,Kung Fu Fighting,1974,24.144,7.882,13.798,16.192,0.587
62,Justin Timberlake,Sexyback,2006,24.062,9.08,7.85,10.218,2.571
63,Madonna,Hung Up,2005,23.935,6.452,5.552,19.778,2.65
64,Elvis Presley,Jailhouse Rock,1957,23.827,13.312,6.294,4.537,0.01
65,The Beatles,Help!,1965,23.82,12.665,9.832,9.809,0.521
66,Joan Jett & The Blackhearts,I Love Rock 'n' Roll,1982,23.739,13.422,10.538,9.452,0.529
67,Ricky Martin,Livin' La Vida Loca,1999,23.729,9.086,7.942,9.123,3.515
68,The Monkees,I'm a Believer,1967,23.629,15.525,14.769,8.638,0.539
69,Shakira,"Whenever, Wherever",2002,23.62,3.543,8.753,20.757,1.715
70,Rihanna & Calvin Harris,We Found Love,2011,23.373,10.589,6.583,6.563,0
71,Frank Sinatra,Strangers in the Night,1966,23.348,15.484,8.049,11.804,0.591
72,Bruce Springsteen,Streets of Philadelphia,1994,23.234,9.077,5.033,20.524,1.553
73,The Righteous Brothers,Unchained Melody,1965,23.199,15.616,9.239,7.075,1.101
74,All-4-One,I Swear,1994,23.163,8.348,8.406,14.58,1.807
75,Glenn Miller,In the Mood,1940,23.153,13.666,1.5,2.622,0.583
76,Lou Bega,Mambo No 5 (A Little Bit of ...),1999,23.068,3.543,9.735,22.074,1.657
77,Doris Day,Que sera sera (Whatever will be will be),1956,23.058,10.691,6.529,4.287,0.563
78,Flo-Rida & T-Pain,Low,2008,23.053,12.411,9.6,2.887,0.833
79,Nat King Cole,Mona Lisa,1950,23.002,16.223,2.5,1.098,0.567
80,Terry Jacks,Seasons in the Sun,1974,23,8.13,14.117,15.153,0.01
81,Culture Club,Karma Chameleon,1983,22.967,7.164,15.818,15.898,0.529
82,Aerosmith,I Don't Want to Miss a Thing,1998,22.96,7.609,6.504,17.043,1.748
83,Blondie,Heart of Glass,1979,22.929,11.965,14.494,13.501,0.52
84,Boyz II Men,End of the Road,1992,22.898,12.287,7.905,8.656,2.567
85,The Fugees,Killing Me Softly With His Song,1996,22.861,3.62,8.439,23.086,1.686
86,Tony Orlando & Dawn,Tie a Yellow Ribbon 'round the Old Oak Tree,1973,22.858,12.339,15.219,6.933,0.593
87,Fergie,Big Girls Don't Cry,2007,22.615,8.695,8.5,7.3,2.02
88,Shocking Blue,Venus,1970,22.535,9.366,12.32,14.32,1.118
89,Eagles,Hotel California,1977,22.532,17.333,6.862,8.99,1.085
90,Bing Crosby,Swinging On a Star,1944,22.468,15.761,2.2,0.571,0.516
91,The Beatles,All You Need is Love,1967,22.448,9.415,13.004,11.93,0.531
92,Chubby Checker,The Twist,1960,22.42,19.039,4.716,1.6,0.567
93,Nelly & Kelly Rowland,Dilemma,2002,22.401,7.323,6.011,15.361,1.41
94,The Beatles,She Loves You,1964,22.398,15.736,10.626,6.88,0.677
95,Beyonce,Crazy in Love,2003,22.139,10.03,3.632,10.282,2.651
96,The Black Eyed Peas,I Gotta Feeling,2009,22.126,8.074,9,14.476,0.567
97,John Lennon,(Just Like) Starting Over,1980,22.094,11.893,10.558,10.674,1.187
98,Culture Club,Do You Really Want to Hurt Me?,1982,22.065,5.67,9.988,19.035,0.55
99,Brandy & Monica,The Boy is Mine,1998,22.026,9.228,5.811,10.457,2.597
100,Madonna,Like a Prayer,1989,21.992,9.617,9.006,18.434,2.026
101,Sean Kingston,Beautiful Girls,2007,21.963,5.274,9.2,8.292,2.85
102,Prince,When Doves Cry,1984,21.902,16.09,8.11,6.376,0.523
103,The Beatles,Yesterday,1965,21.879,16.534,4.319,9.083,1.01
104,The Pussycat Dolls,Don't Cha,2005,21.864,4.957,9.5,12.437,2.059
105,Bee Gees,Night Fever,1978,21.854,11.444,10.437,10.406,1.5
106,Diana Ross,Upside Down,1980,21.735,11.152,7.783,15.726,0.527
107,Madonna,Music,2000,21.688,7.246,7.093,14.284,2.662
108,Nickelback,How You Remind Me,2002,21.637,10.63,4.621,8.406,1.589
109,Archies,Sugar Sugar,1969,21.613,17.318,9.99,10.967,0.635
110,"Christina Aguilera, Lil' Kim, Mya & Pink",Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),2001,21.557,6.863,7.834,14.175,1.389
111,A-Ha,Take On Me,1985,21.527,9.177,6.979,20.959,0.566
112,Las Ketchup,The Ketchup Song (Asereje),2002,21.48,1.245,9.1,21.783,1.35
113,The Beatles,Get Back,1969,21.431,12.543,13.53,12.011,0.677
114,Rob Thomas & Santana,Smooth,1999,21.397,13.708,3.909,3.727,2.059
115,Snow,Informer,1993,21.344,5.239,7.168,17.839,2.813
116,Timbaland & OneRepublic,Apologize,2007,21.261,6.729,6,15.711,0.524
117,t.A.T.u.,All the Things She Said,2003,21.261,3.381,7.036,15.184,2.857
118,Take That,Back For Good,1995,21.14,2.414,9.519,15.852,2.09
119,The Beatles,"Hello, Goodbye",1967,21.084,7.574,11.504,11.52,1.049
120,Chicago,If You Leave Me Now,1976,21.072,7.82,12.947,12.564,0.833
121,Aqua,Barbie Girl,1997,21.012,3.172,8.982,19.615,1.059
122,Gnarls Barkley,Crazy,2006,20.983,8.248,5.963,12.739,1.079
123,Blondie,Call Me,1980,20.956,16.632,7.055,8.231,0.524
124,Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),1987,20.902,7.308,10.093,17.132,0.526
125,Elton John & Kiki Dee,Don't Go Breaking My Heart,1976,20.883,7.387,15.289,10.822,0.667
126,Ace of Base,All That She Wants,1993,20.874,5.464,6.514,17.779,2.743
127,Boney M,Rivers of Babylon,1978,20.873,0.734,14.015,22.288,0.526
128,Michael Jackson,Black Or White,1991,20.863,6.303,8.542,18.088,2.634
129,Simon & Garfunkel,Bridge Over Troubled Water,1970,20.863,20.374,10.542,5.521,0.677
130,Chic,Le Freak,1979,20.857,13.249,11.578,9.643,0.76
131,TLC,No Scrubs,1999,20.818,7.598,8.985,8.196,2.067
132,Nancy Sinatra,These Boots Are Made For Walking,1966,20.799,10.266,13.435,8.624,0.51
133,Ray Charles,I Can't Stop Loving You,1962,20.777,14.412,7.094,3.388,0.75
134,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),1993,20.751,5.083,10.109,16.79,0.537
135,Chubby Checker,Let's Twist Again,1961,20.744,6.127,4.692,10.669,0.833
136,Percy Faith,Theme From 'A Summer Place',1960,20.739,15.608,3.649,2.333,1.5
137,LMFAO,Party Rock Anthem,2011,20.722,8.541,7.5,5.05,0
138,James Blunt,You're Beautiful,2005,20.719,7.555,4,14.765,2.373
139,Don McLean,American Pie,1972,20.702,17.712,11.588,4.061,0.51
140,Ben E King,Stand By Me,1961,20.684,14.543,5.36,5.054,0.01
141,"Bryan Adams, Rod Stewart & Sting",All For Love,1994,20.622,5.214,6.6,19.349,1.757
142,Pink,So What,2008,20.607,5.255,8.5,11.703,0.518
143,Phil Collins,Another Day in Paradise,1989,20.584,8.667,5.005,20.807,3.033
144,Paul McCartney & Stevie Wonder,Ebony & Ivory,1982,20.497,7.866,8.133,14.855,0.583
145,Lady GaGa & Colby O'Donis,Just Dance,2008,20.459,7.556,7.743,9.112,0.625
146,Eiffel 65,Blue (Da Ba Dee),1999,20.448,2.457,9.455,22.102,0.556
147,Petula Clark,Downtown,1965,20.447,13.274,7.504,7.632,0.537
148,Michael Jackson,Beat It,1983,20.326,9.948,7.076,15.068,0.625
149,The Human League,Don't You Want Me,1982,20.294,7.954,12.298,8.047,1.032
150,Rick Astley,Never Gonna Give You Up,1987,20.285,5.941,13.056,13.967,0.532
151,Londonbeat,I've Been Thinking About You,1990,20.269,5.181,5.25,20.615,1.715
152,The Kingston Trio,Tom Dooley,1958,20.203,9.107,5.025,7.256,0
153,Bing Crosby & The Andrews Sisters,Don't Fence Me In,1944,20.052,10.829,4.5,0.7,0.518
154,Berlin,Take My Breath Away,1986,20.034,10.779,6.962,11.114,1
155,Beyonce,Irreplaceable,2006,20.027,11.514,5.793,5.432,1.168
156,Nirvana,Smells Like Teen Spirit,1992,19.917,11.165,4.452,13.101,1.978
157,U2,Beautiful Day,2000,19.889,7.554,6.536,13.319,1.512
158,Dinah Shore,Buttons & Bows,1948,19.851,9.604,4.5,0.511,0.537
159,Avril Lavigne,Girlfriend,2007,19.834,5.823,6.5,7.091,3.548
160,George McCrae,Rock Your Baby,1974,19.799,7.486,7.858,15.027,0.566
161,Gloria Gaynor,I Will Survive,1979,19.727,15.035,8.966,7.601,0.667
162,Mariah Carey,Without You,1994,19.661,4.402,6.318,19.523,1.733
163,Abba,Waterloo,1974,19.544,6.399,7.007,17.425,0.01
164,Les Paul & Mary Ford,Vaya Con Dios (may God Be With You),1953,19.525,12.568,2.843,1.51,0.7
165,Vanilla Ice,Ice Ice Baby,1990,19.487,5.516,7.969,13.922,1.114
166,Anton Karas,Third Man Theme,1950,19.48,9.078,5.25,1.591,0.543
167,Abba,Fernando,1976,19.47,3.434,13.096,16.465,0.01
168,R Kelly,I Believe I Can Fly,1997,19.448,7.863,5.902,11.573,1.037
169,Avril Lavigne,Complicated,2002,19.432,5.469,6.419,10.929,2.174
170,The Beatles,Penny Lane,1967,19.365,12.457,11.065,7.624,0.563
171,Eminem & Rihanna,Love The Way You Lie,2010,19.353,5.323,7,6.567,0
172,Adele,Rolling In The Deep,2011,19.322,11.236,3.2,5.2,0
173,Doris Day,Secret Love,1954,19.318,12.203,5.143,0.519,0.559
174,Olivia Newton-John,(Let's Get) Physical,1981,19.308,12.769,6.237,8.945,1
175,Boyz II Men,I'll Make Love to You,1994,19.291,9.544,5.825,4.404,3.077
176,Madonna & Justin Timberlake,Four Minutes,2008,19.271,4.056,6.567,14.355,0.532
177,Bryan Adams,Have You Ever Really Loved a Woman?,1995,19.25,6.098,5.25,13.99,1.375
178,MC Hammer,U Can't Touch This,1990,19.235,6.939,5.833,13.19,2.047
179,Gotye & Kimbra,Somebody That I Used to Know,2012,19.226,8.099,5.5,7,0
180,Starsound,Stars On 45,1981,19.173,5.947,10.1,15.311,0.511
181,Lipps Inc,Funkytown,1980,19.117,9.795,7.311,17.964,0
182,Nat King Cole,Too Young,1951,19.108,12.777,3,0.533,0.643
183,The Backstreet Boys,I Want it That Way,1999,19.096,5.536,4.313,16.374,2.156
184,Celine Dion,Because You Loved Me,1996,19.083,9.554,4.2,6.037,2.644
185,Falco,Rock Me Amadeus,1986,19.049,5.462,10.583,16.567,0.55
186,Bruno Mars,Grenade,2011,19.047,7.791,6.548,5.024,0
187,The Beach Boys,Good Vibrations,1966,19.003,17.434,10.12,7.098,0
188,Bee Gees,(The Lights Went Out In) Massachusetts,1967,19.002,2.507,8.763,11.38,2.573
189,Dionne Warwick & Friends,That's What Friends Are For,1986,19.002,13.248,7.205,4.223,0.6
190,The Animals,House of the Rising Sun,1964,18.968,14.982,8.021,5.414,0.591
191,Britney Spears,Toxic,2004,18.941,7.078,7.021,9.014,1.172
192,Cyndi Lauper,Girls Just Wanna Have Fun,1984,18.927,9.557,9.944,10.477,0.567
193,Pink,Get the Party Started,2002,18.895,5.607,6.536,10.53,1.652
194,Tennessee Ernie Ford,Sixteen Tons,1955,18.843,11.509,5.001,0.833,0.643
195,Mary Hopkin,Those Were the Days,1968,18.84,7.728,9.343,13.241,1.091
196,The Beatles,I Feel Fine,1964,18.837,9.813,10.826,6.671,0.563
197,Jo Stafford,You Belong to Me,1952,18.837,12.15,8.01,0,0
198,The Beatles,Paperback Writer,1966,18.833,10.522,10.084,8.331,0.51
199,Lynn Anderson,I Beg Your Pardon (I Never Promised You a Rose Garden),1971,18.807,7.872,11.446,11.412,0.567
200,Tina Turner,What's Love Got to Do With It?,1984,18.807,11.845,8.455,7.417,0.519
201,Band Aid,Do They Know It's Christmas?,1984,18.791,3.756,13.638,17.771,0.526
202,The Rolling Stones,Honky Tonk Woman,1969,18.788,15.873,11.792,6.902,0.529
203,Mariah Carey & Boyz II Men,One Sweet Day,1995,18.785,9.143,5.197,4.631,1.89
204,Roberta Flack,Killing Me Softly With His Song,1973,18.705,14.307,9.852,3.926,0.667
205,Katy Perry,Hot 'n' cold,2008,18.641,5.29,3.913,15.778,0.556
206,TLC,Waterfalls,1995,18.631,10.17,3.395,7.423,1.231
207,Roxette,It Must Have Been Love,1990,18.611,5.633,5.962,13.79,2.099
208,Bee Gees,Tragedy,1979,18.607,6.83,11.831,14.576,0.625
209,The Beatles,A Hard Day's Night,1964,18.581,10.2,11.408,5.764,0.667
210,Los Lobos,La Bamba,1987,18.546,7.179,10.559,11.013,0.537
211,The Chordettes,Mister Sandman,1954,18.533,13.994,5.091,0,0.537
212,Rod Stewart,Maggie May,1971,18.501,16.306,11.747,3.692,0.611
213,Phil Collins,A Groovy Kind of Love,1988,18.476,5.102,8.969,13.01,1.156
214,Zager & Evans,In the Year 2525 (Exordium & Terminus),1969,18.463,9.338,11.054,12.022,0.515
215,Mariah Carey,Fantasy,1995,18.463,6.451,6.292,5.932,2.653
216,George Michael,Faith,1987,18.455,9.446,7.398,10.878,0.526
217,Foreigner,I Want to Know What Love Is,1985,18.45,6.971,13.04,11.316,0.583
218,Elvis Presley,Heartbreak Hotel,1956,18.448,15.536,2.295,1.163,0.527
219,Beyonce & Shakira,Beautiful Liar,2007,18.439,3.876,5.52,13.973,1.417
220,Elvis Presley,Suspicious Minds,1969,18.423,14.456,14.57,5.653,0.522
221,Elton John,Crocodile Rock,1973,18.41,8.601,8.15,10.092,0.563
222,Madonna,Papa Don't Preach,1986,18.398,6.318,9.14,15.331,0.514
223,Toni Braxton,Un-Break My Heart,1996,18.373,6.78,2.925,13.176,2.628
224,The Black Eyed Peas,Shut Up,2003,18.372,1.283,6.563,19.524,0.7
225,Eric Clapton,Tears in Heaven,1992,18.351,10.959,5.705,5.546,2.096
226,Carly Simon,You're So Vain,1973,18.304,12.907,10.95,3.911,0.521
227,Will Smith,Men in Black,1997,18.295,2.299,8.069,15.25,1.85
228,Evanescence,Bring Me to Life,2003,18.276,5.543,4,13.237,1.687
229,Diana Ross & Lionel Richie,Endless Love,1981,18.254,15.366,6.435,3.865,0.7
230,David Bowie,Let's Dance,1983,18.247,7.122,9.042,19.881,0
231,Steve Miller Band,Abracadabra,1982,18.223,7.691,7.838,11.37,0.518
232,Wet Wet Wet,Love is All Around,1994,18.203,1.049,9.767,16.63,1.772
233,Akon,Lonely,2005,18.195,3.596,6.583,13.893,1.67
234,Michael Jackson,You Are Not Alone,1995,18.187,4.582,6.292,13.548,1.127
235,Christina Aguilera,Genie in a Bottle,1999,18.172,5.576,4.086,16.134,1.568
236,Everything But The Girl,Missing,1996,18.167,5.481,4.329,15.931,1.581
237,Savage Garden,Truly Madly Deeply,1998,18.137,6.905,7.155,7.552,1.709
238,The Mills Brothers,Paper Doll,1943,18.093,12.53,1,0.833,0.527
239,Bobby McFerrin,Don't Worry Be Happy,1988,18.052,7.135,5.45,13.346,1.086
240,Bee Gees,How Deep is Your Love?,1978,18.03,10.445,7.936,7.983,1.211
241,Alicia Keys,Fallin',2001,18.018,8.103,2.854,12.664,1.074
242,Eamon,F**k it (I Don't Want You Back),2004,18.002,2.895,7.034,16.264,0.52
243,Shaggy,Boombastic,1995,17.973,4.005,7.375,12.297,1.046
244,Patti Page,Tennessee Waltz,1950,17.91,13.969,3,0,0.53
245,Frankie Goes To Hollywood,Relax,1984,17.858,5.664,9.489,17.409,0.525
246,Lady GaGa,Bad Romance,2009,17.847,8.446,5.138,12.202,0.512
247,Elvis Presley,Hound Dog,1956,17.84,14.892,1.667,1.608,0.569
248,Madonna,Frozen,1998,17.789,4.579,2.777,16.705,2.544
249,Christina Aguilera,Beautiful,2003,17.777,5.364,8.027,7.084,1.03
250,Chumbawamba,Tubthumping,1997,17.766,4.324,9.488,7.384,1.583
251,Fats Domino,Blueberry Hill,1956,17.709,11.573,0.667,4.576,0.514
252,Elvis Presley & JXL,A Little Less Conversation,2002,17.674,1.821,10.029,10.992,1.355
253,Domenico Modugno,Volare,1958,17.67,9.719,4.467,3.029,0.7
254,Alicia Keys,No One,2007,17.632,8.353,2.288,10.207,2.067
255,Donna Summer,Hot Stuff,1979,17.619,13.075,6.301,9.29,0.512
256,The Pet Shop Boys,West End Girls,1986,17.615,7.704,9.557,8.252,1.034
257,The Bangles,Walk Like an Egyptian,1986,17.58,9.634,7.602,8.37,0.52
258,Mariah Carey,We Belong Together,2005,17.556,12.129,3.05,4.634,1.101
259,Daniel Powter,Bad Day,2005,17.539,8.848,3.067,6.194,3
260,Four Non Blondes,What's Up?,1993,17.509,4.108,4.101,20.505,1.811
261,Janet Jackson,That's the Way Love Goes,1993,17.495,7.304,6.625,4.269,2.86
262,Queen,Another One Bites the Dust,1980,17.481,13.778,4.996,7.758,0.536
263,Carly Rae Jepsen,Call Me Maybe,2012,17.47,7.746,6,4.444,0
264,J Geils Band,Centrefold,1982,17.428,11.247,7.919,4.18,0.529
265,Nelly Furtado & Timbaland,Promiscuous,2006,17.424,8.393,5.533,6.45,1.056
266,Patrick Hernandez,Born to Be Alive,1979,17.42,4.194,9.05,19.093,0.541
267,Culture Beat,Mr Vain,1993,17.419,2.897,6.343,18.788,1.577
268,U2,With Or Without You,1987,17.402,10.326,5.385,9.073,0.7
269,Rihanna,Don't Stop the Music,2007,17.375,4.751,3.333,16.677,0.523
270,Seal,Kiss From a Rose,1995,17.371,9.827,3.801,4.53,1.233
271,Bon Jovi,Always,1994,17.371,5.316,5.17,13.61,1.993
272,Bryan Adams,Please Forgive Me,1993,17.369,3.39,7.812,13.488,1.829
