1,Bing Crosby,White Christmas,1942,39.903,23.929,5.7,2.185,0.54
273,Pat Boone,Speedy Gonzales,1962,17.367,2.933,3.574,10.282,0.521
274,Tears For Fears,Shout,1985,17.367,6.413,9.384,14.432,0.516
275,Bonnie Tyler,Total Eclipse of the Heart,1983,17.336,6.371,13.251,7.796,0.521
276,Wham!,Wake Me Up Before You Go Go,1984,17.323,6.288,10.569,12.918,0.521
277,The Crew-Cuts,Sh-Boom (Life Could Be a Dream),1954,17.31,10.118,3.479,1.894,0.577
278,Green Day,Boulevard of Broken Dreams,2005,17.287,11.558,1.228,6.804,1.836
279,The Beatles,Yellow Submarine,1966,17.238,8.079,12.502,9.292,0
280,Bill Medley & Jennifer Warnes,(I've Had) the Time of My Life,1987,17.236,8.922,8.671,6.182,0.833
281,Bon Jovi,Blaze of Glory,1990,17.195,7.778,5.688,8.17,1.732
282,Eminem,Stan,2000,17.191,3.681,6.735,18.894,0.556
283,The Platters,Smoke Gets in Your Eyes,1959,17.102,5.039,8.173,3.49,0.833
284,Lionel Richie,"Say You, Say Me",1985,17.069,9.793,6.625,9.708,0.567
285,Mr Big,To Be With You,1992,17.051,5.049,6.479,15.805,1.777
286,Simon & Garfunkel,The Sounds of Silence,1966,17.033,15.006,3.628,3.873,2.778
287,Harry Nilsson,Without You,1972,17.013,10.74,13.849,2.942,0.611
288,Men At Work,Down Under,1982,16.988,6.966,12.542,8.854,0
289,Sheryl Crow,All I Wanna Do,1994,16.868,9.534,4.787,4.185,1.798
290,Rednex,Cotton Eye Joe,1994,16.865,3.825,4.926,17.256,1.623
291,The Rolling Stones,Jumpin' Jack Flash,1968,16.862,11.371,8.616,9.052,0.513
292,UB40,Red Red Wine,1983,16.839,6.226,11.768,6.742,1.214
293,Soft Cell,Tainted Love,1981,16.784,6.644,12.92,11.235,0
294,LeAnn Rimes,Can't Fight the Moonlight,2001,16.765,3.624,8.753,12.074,0.54
295,Shaggy & Ricardo 'RikRok' Ducent,It Wasn't Me,2001,16.758,3.911,6.571,13.399,1.214
296,Teresa Brewer,(Put Another Nickel In) Music! Music! Music!,1950,16.717,9.167,6,0,0.516
297,Dexys Midnight Runners,Come On Eileen,1982,16.688,6.615,14.106,6.842,0
298,Bruno Mars,Just the Way You Are,2010,16.663,6.355,6.625,3.025,0
299,Rocco Granata,Marina,1960,16.659,0.732,0.625,13.333,0.521
300,Jennifer Lopez,If You Had My Love,1999,16.642,4.814,5.809,11.46,1.706
301,David Guetta & Akon,Sexy Chick (sexy Bitch),2009,16.638,4.751,7.75,11.323,0.511
302,Britney Spears,Oops!... I Did it Again,2000,16.598,3.751,6.538,15.445,1.356
303,Lady GaGa,Born This Way,2011,16.597,4.247,5.958,6.532,0
304,N Sync,"Bye, Bye, Bye",2000,16.476,5.865,6.533,9.227,1.595
305,Donna Summer,I Feel Love,1977,16.47,9.033,7.192,13.933,0
306,Lionel Richie,All Night Long (All Night),1983,16.446,7.349,8.712,9.561,0.553
307,Dido,White Flag,2003,16.446,3.606,4,15.953,0.625
308,Les Brown & Doris Day,Sentimental Journey,1945,16.44,13.594,0,0.527,0.523
309,The Byrds,Mr Tambourine Man,1965,16.42,13.395,5.674,4.691,0.525
310,Gerry Rafferty,Baker Street,1978,16.406,7.148,10.014,8.966,0.526
311,Jennifer Lopez & Pitbull,On The Floor,2011,16.404,4.674,5.1,6.75,0
312,Elvis Presley,All Shook Up,1957,16.347,9.971,5.649,1.626,0.01
313,The Beatles,Ticket to Ride,1965,16.319,9.967,8.835,6.603,0
314,Natalie Imbruglia,Torn,1998,16.312,3.885,4.949,13.166,1.984
315,REM,Losing My Religion,1991,16.295,11.668,2.123,10.304,1.597
316,Haddaway,What is Love?,1993,16.286,4.828,3.751,18.7,1.055
317,Scott McKenzie,San Francisco (Wear Some Flowers in Your Hair),1967,16.28,4.381,8.56,10.287,0.587
318,The Andrews Sisters,Rum & Coca-Cola,1945,16.279,10.31,1.5,0.667,0.553
319,U2,I Still Haven't Found What I'm Looking For,1987,16.269,11.519,4.399,5.642,0.6
320,Roxette,Joyride,1991,16.258,4.152,4.327,19.31,2.591
321,Billy Swan,I Can Help,1975,16.254,7.666,6.955,15.375,0
322,Robert Miles,Children,1996,16.253,2.293,3.544,21.46,1.187
323,The Goo Goo Dolls,Iris,1998,16.252,7.562,5.544,6.031,1.129
324,Shaggy,Angel,2001,16.22,3.852,5.752,15.536,0.556
325,Nelly Furtado,Say It Right,2007,16.215,6.835,2.64,12.639,0.538
326,Otis Redding,(Sittin' On) the Dock of the Bay,1968,16.211,18.351,4.305,5.387,0.52
327,Sam The Sham & The Pharaohs,Wooly Bully,1965,16.177,15.326,1.591,6.491,0.522
328,Elvis Presley,Don't Be Cruel,1956,16.15,14.351,0.542,1.641,0.553
329,Kris Kross,Jump,1992,16.142,6.275,6.067,10.962,1.799
330,Abba,SOS,1975,16.122,3.441,9.031,11.629,1.033
331,OutKast,Ms Jackson,2001,16.11,6.091,2.071,16.179,0.55
332,Bonnie Tyler,It's a Heartache,1978,16.089,5.3,9.004,12.168,0.513
333,The Rolling Stones,Paint it Black,1966,16.055,11.702,7.758,8.531,0
334,The Everly Brothers,Cathy's Clown,1960,16.05,9.107,5.174,3.31,0.52
335,Katy Perry & Snoop Dogg,California Gurls,2010,16.049,5.828,6.7,2.905,0
336,Maroon 5 & Christina Aguilera,Moves Like Jagger,2011,16.021,5.347,6.333,4.583,0
337,Bee Gees,Too Much Heaven,1979,15.998,6.209,10.083,11.309,0.833
338,Dick Haymes,You'll Never Know,1943,15.981,11.269,0.833,0.517,0.556
339,The Beatles,Come Together,1969,15.971,11.772,8.437,8.116,0.517
340,The Knack,My Sharona,1979,15.964,12.078,7.102,6.483,0.524
341,Lobo,I'd Love You to Want Me,1973,15.925,5.006,10.575,8.7,0.01
342,The Black Eyed Peas,Boom Boom Pow,2009,15.922,7.973,5.35,7.309,0.643
343,The Monkees,Daydream Believer,1967,15.921,9.367,10.774,4.215,1.559
344,Kanye West & Jamie Foxx,Gold Digger,2005,15.916,9.78,4.656,2.686,1.11
345,John Lennon,Woman,1981,15.86,6.638,9.774,7.047,1.095
346,Jefferson Starship,Nothing's Gonna Stop Us Now,1987,15.849,7.388,7.869,8.312,0.528
347,Phil Collins,Against All Odds (Take a Look At Me Now),1984,15.812,7.682,7.91,9.857,0.531
348,Scatman John,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),1995,15.8,1.05,2.833,19.167,3.011
349,The Black Eyed Peas,Don't Phunk With My Heart,2005,15.793,4.359,4.41,9.587,2.548
350,Nena,99 Red Balloons,1983,15.791,5.159,10.14,16.274,0
351,Elvis Presley,Surrender,1961,15.784,4.716,8.602,5.217,0.653
352,Gene Autry,"Rudolph, the Red-Nosed Reindeer",1949,15.779,12.604,1.5,0,0.01
353,Oasis,Wonderwall,1996,15.769,6.266,6.548,7.476,0.563
354,The Tornados,Telstar,1962,15.768,5.02,8.745,6.504,0
355,Queen,Crazy Little Thing Called Love,1980,15.762,9.369,8.419,5.523,0.833
356,Katy Perry,Firework,2010,15.76,9.192,4.375,1.292,0
357,Rihanna,Only girl (in the world),2010,15.759,5.478,6.643,3.059,0
358,Paul McCartney & Michael Jackson,Say Say Say,1983,15.751,6.582,6.406,12.747,0.522
359,U2,Desire,1988,15.738,4.6,8,8.462,1.5
360,Kanye West,Stronger,2007,15.704,8.365,5.053,2.487,1.67
361,The Righteous Brothers,You've Lost That Lovin' Feelin',1964,15.698,19.739,5.499,1.689,0.01
362,Michael Jackson & Janet Jackson,Scream,1995,15.697,4.253,2.861,12.562,2.541
363,Elvis Presley,Return to Sender,1962,15.671,7.172,9.503,4.567,0
364,Norman Greenbaum,Spirit in the Sky,1970,15.669,11.141,10.022,9.065,0
365,Prince,The Most Beautiful Girl in the World,1994,15.666,4.651,6.057,9.698,1.84
366,Nat King Cole,Unforgettable,1951,15.659,9.477,5.012,0.516,0
367,Boney M,Ma Baker,1977,15.655,1.223,4.292,21.032,0.526
368,Wings,Mull of Kintyre,1977,15.637,1.24,13.808,15.809,0
369,Offspring,Pretty Fly (For a White Guy),1999,15.634,1.759,5.903,13.178,2.845
370,Madonna,Like a Virgin,1984,15.63,9.012,7.527,6.546,0.643
371,The Mamas & The Papas,Monday Monday,1966,15.624,13.322,4.907,6.055,0.529
372,Buddy Holly,That'll Be the Day,1957,15.617,13.125,5.016,0.577,0
373,Gwen Stefani,Hollaback Girl,2005,15.607,9.286,2.659,6.838,1.047
374,Destiny's Child,Lose My Breath,2004,15.602,5.37,3.031,9.328,2.553
375,Madonna,Take a Bow,1995,15.593,6.776,2.063,7.488,2.798
376,Johnnie Ray,Cry,1951,15.587,13.538,1.5,0.515,0
377,Del Shannon,Runaway,1961,15.584,10.527,7.63,1.45,0.543
378,Janet Jackson,Together Again,1998,15.573,4.083,3.23,13.672,2.045
379,Paul Anka,Diana,1957,15.561,3.99,7.563,3.17,0.573
380,Jerry Lee Lewis,Great Balls of Fire,1957,15.549,8.888,4.567,3.679,0
381,Guns n' Roses,Sweet Child O' Mine,1988,15.548,11.414,1.736,3.816,1.181
382,Flo-Rida & Ke$ha,Right Round,2009,15.542,5.693,6.7,8.774,0.521
383,Elvis Presley,(Now & then There's) A Fool Such As I,1959,15.525,5.672,9.005,3.306,0
384,10CC,I'm Not in Love,1975,15.524,6.394,7.309,8.223,1.392
385,Anita Ward,Ring My Bell,1979,15.509,6.824,8.383,11.801,0.591
386,Rod Stewart,Do Ya Think I'm Sexy?,1979,15.483,8.683,8.896,8.652,0.528
387,Taio Cruz,Dynamite,2010,15.464,5.672,6.833,2.333,0
388,Jason Mraz,I am Yours,2008,15.463,6.454,3.802,9.001,0.542
389,Mario,Let Me Love You,2005,15.454,6.488,3.333,11.648,0.553
390,Enigma,Sadeness,1991,15.434,3.203,4.004,21.769,1.838
391,Snap,Rhythm is a Dancer,1992,15.425,4.969,4.844,18.929,0.625
392,M,Pop Muzik,1979,15.418,7.014,9.762,14.742,0
393,Alanis Morissette,Ironic,1996,15.413,7.026,3.143,8.352,1.58
394,Lionel Richie,Hello,1984,15.404,4.976,10.077,11.587,0.534
395,Johnny Horton,Battle of New Orleans,1959,15.4,13.594,4.732,0.571,0
396,Bon Jovi,Livin' On a Prayer,1987,15.359,7.376,5.509,7.893,1.5
397,Enrique Iglesias,Hero,2001,15.357,3.132,8.482,9.25,1.041
398,The Sweet,The Ballroom Blitz,1973,15.353,5.792,11.454,8.624,0
399,Ke$ha,Tik-Toc,2009,15.351,9.694,5.861,6.417,0
400,Timbaland & Keri Hilson,The Way I Are,2007,15.331,4,6.591,8.178,0.511
401,Phil Collins,In the Air Tonight,1981,15.329,5.651,7.283,15.724,0
402,Frank Sinatra,Five Minutes More,1946,15.313,7.014,4.5,0.591,0.531
403,Vanessa Carlton,A Thousand Miles,2002,15.298,5.843,3.167,7.342,2.214
404,Al Jolson,Swanee,1920,15.297,11.348,0,0.545,0.7
405,Al Martino,Here in My Heart,1952,15.292,7.962,8.115,0,0
406,Kid Rock,All summer long,2008,15.289,3.924,5.1,13.912,0
407,Van Halen,Jump,1984,15.285,8.589,5.22,8.806,1.037
408,Peter Gabriel,Sledgehammer,1986,15.285,9.577,4.155,7.952,0.519
409,Adele,Someone Like You,2011,15.274,4.851,5.35,5.25,0
410,Fifth Dimension,Aquarius/Let The Sunshine In,1969,15.255,17.696,6.483,3.247,0.75
411,Gordon Jenkins & The Weavers,"Goodnight, Irene",1950,15.241,11.535,4.6,0,0
412,Roxette,The Look,1989,15.202,5.297,4.978,17.019,1.529
413,F R David,Words,1982,15.187,0.516,6.001,23.295,0
414,Sixpence None The Richer,Kiss Me,1999,15.161,6.535,4.893,5.375,1.885
415,Irene Cara,Fame,1980,15.159,9.656,7.086,6.333,0.523
416,Tommy James & the Shondells,Crimson & Clover,1969,15.147,9.722,8.95,8.038,0.571
417,Fine Young Cannibals,She Drives Me Crazy,1989,15.136,8.177,6.407,9.757,1.284
418,Led Zeppelin,Whole Lotta Love,1970,15.106,12.478,8.055,8.709,0
419,Michael Jackson,Don't Stop 'Til You Get Enough,1979,15.097,8.66,8.767,7.867,0.583
420,Hot Butter,Popcorn,1972,15.066,4.06,5.944,16.352,0
421,The Bangles,Eternal Flame,1989,15.055,5.757,7.759,10.875,1.6
422,Santana,Maria Maria,2000,15.047,5.383,2.167,15.607,1.105
423,Captain & Tennille,Love Will Keep Us Together,1975,15.023,12.171,7.885,1.267,0.553
424,Billy Ocean,Get Outta My Dreams Get Into My Car,1988,14.964,3.943,9.23,9.029,0.519
425,Perez Prado,Cherry Pink & Apple Blossom White,1955,14.946,6.834,3.505,2.5,0.75
426,Ini Kamoze,Here Comes the Hotstepper,1995,14.945,5.688,3.6,9.614,1.082
427,The Box Tops,The Letter,1967,14.934,15.621,6.274,5.869,0
428,Pee Wee Hunt,12th Street Rag,1948,14.914,7.483,4.5,0,0.527
429,Kool & The Gang,Celebration,1981,14.896,11.837,6.207,3.205,0.532
430,The Platters,Only You (And You Alone),1955,14.896,7.475,0.7,4.295,0.75
431,Exile,Kiss You All Over,1978,14.886,6.619,9.5,7.266,0.559
432,The Kinks,Lola,1970,14.883,9.343,9.267,6.507,0.51
433,Bachman-Turner Overdrive,You Ain't Seen Nothin' Yet,1974,14.876,8.524,10.562,7.9,0
434,All Saints,Never Ever,1998,14.858,3.085,9.269,7.487,1.061
435,The Four Seasons,December 1963 (Oh What a Night),1976,14.855,9.985,8.828,4.144,0.591
436,Tears For Fears,Everybody Wants to Rule the World,1985,14.851,7.249,8.582,6.079,1.058
437,Al Dexter & his Troopers,Pistol Packin' Mama,1943,14.85,12.552,0,0.512,0.512
438,Snap,The Power,1990,14.85,5.336,2.501,14.095,1.725
439,Richard Marx,Right Here Waiting,1989,14.833,4.628,8.063,9.29,2.605
440,Pat Boone,Love Letters in the Sand,1957,14.828,5.767,6.625,2.124,0.524
441,The Rolling Stones,Brown Sugar,1971,14.81,11.564,6.829,6.398,0.514
442,Akon,Smack That,2006,14.786,4.819,5.038,8.348,1.065
443,Nat King Cole,Nature Boy,1948,14.779,11.42,0,0.511,0.577
444,Coldplay,Viva La Vida,2008,14.768,7.518,2.78,11.482,0
445,Paul & Paula,Hey Paula,1963,14.733,6.89,6.299,3.705,0.517
446,Kingsmen,Louie Louie,1963,14.729,14.762,4.424,0,0.524
447,The Ronettes,Be My Baby,1963,14.72,14.608,3.26,1.361,0
448,The Manhattans,Kiss & Say Goodbye,1976,14.716,8.724,6.317,7.904,0.529
449,Three Dog Night,Joy to the World,1971,14.698,17.042,6.886,1.619,0.554
450,Olivia Newton-John & Electric Light Orchestra,Xanadu,1980,14.679,3.123,4.555,16.465,0.563
451,Elvis Presley,Can't Help Falling in Love,1962,14.678,9.82,7.65,1.124,0.514
452,Marvin Gaye,I Heard it Through the Grapevine,1968,14.667,18.924,5.889,1.62,0.517
453,Red Hot Chili Peppers,Under the Bridge,1992,14.666,9.033,4.1,6.911,1.037
454,Elvis Presley,In the Ghetto,1969,14.623,9.112,10.503,10.035,0
455,Perry Como,Don't Let the Stars Get in Your Eyes,1953,14.582,10.037,6.504,0,0
456,The Doors,Light My Fire,1967,14.565,17.435,6.425,4.24,0
457,The Beatles,The Ballad of John & Yoko,1969,14.548,4.931,7.501,11.909,0.53
458,The Eurythmics,Sweet Dreams (Are Made of This),1983,14.54,9.465,5.71,9.69,0
459,The Beatles,Can't Buy Me Love,1964,14.537,9.156,8.835,3.783,0.621
460,Dean Martin,Memories Are Made of This,1956,14.534,6.002,6.503,1.061,0.517
461,The Drifters,Save the Last Dance For Me,1960,14.533,9.344,7.191,2.355,0
462,Neil Young,Heart of Gold,1972,14.51,12.1,5.307,5.171,0.511
463,Jennifer Lopez,Love Don't Cost a Thing,2001,14.506,2.725,5.523,10.879,2.053
464,The Scissor Sisters,I Don't Feel Like Dancin',2006,14.483,0.739,3.7,16.148,1.567
465,Jive Bunny & The Mastermixers,Swing the Mood,1989,14.475,2.365,7.971,15.119,1.645
466,Kitty Kallen,Little Things Mean a Lot,1954,14.474,10.445,6.536,0,0
467,Madonna,Who's That Girl?,1987,14.472,4.557,6.169,13.692,0.534
468,Tom Jones,She's a Lady,1971,14.451,8.347,7.659,7.707,0.527
469,Extreme,More Than Words,1991,14.439,6.428,5.626,7.818,2.136
470,Nancy Sinatra & Frank Sinatra,Somethin' Stupid,1967,14.435,9.342,11.52,3.587,0.6
471,Right Said Fred,I'm Too Sexy,1991,14.435,5.774,7.403,5.083,2.278
472,Vera Lynn,Auf Wiederseh'n Sweetheart,1952,14.432,8.763,6.6,0,0
473,Creedence Clearwater Revival,Proud Mary,1969,14.429,14.752,6.23,4.862,0.556
474,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",1995,14.425,2.692,6.813,9.395,0.75
475,Glenn Miller,Moonlight Serenade,1939,14.42,8.578,0.583,1.097,0.553
476,Crash Test Dummies,Mmm Mmm Mmm Mmm,1994,14.409,4.85,4.113,12.322,1.031
477,Creedence Clearwater Revival,Up Around the Bend,1970,14.394,8.352,8.101,7.505,0.513
478,Rihanna,Disturbia,2008,14.39,6.568,2.879,8.417,0.611
479,Elton John,Something About the Way You look Tonight,1997,14.361,4.245,6.288,7.4,1.115
480,Bobby Goldsboro,Honey,1968,14.34,10.858,13.135,2.708,0.541
481,Eminem,Just Lose It,2004,14.34,3.613,5.032,8.248,1.864
482,Musical Youth,Pass the Dutchie,1982,14.339,3.166,10.493,11.829,0
483,Chicago,Hard to Say I'm Sorry,1982,14.326,6.61,5.421,8.624,0.545
484,Joe Cocker & Jennifer Warnes,Up Where We Belong,1982,14.311,10.761,7.595,3.492,0
485,Isaac Hayes,Theme From 'Shaft',1971,14.282,16.298,3.85,4.301,0.537
486,B J Thomas,Raindrops Keep Falling On My Head,1970,14.278,15.294,6.868,2.679,0.625
487,John Fred & The Playboy Band,Judy in Disguise (With Glasses),1968,14.277,8.776,5.516,9.339,0.526
488,"Pitbull, Ne-Yo, Afrojack & Nayer",Give Me Everything,2011,14.27,6.356,5.143,3.053,0
489,Billy Joel,The River of Dreams,1993,14.258,4.591,4.892,8.506,2.091
490,Joan Osborne,One of Us,1996,14.232,5.863,4.753,6.336,1.277
491,Lisa Stansfield,All Around the World,1990,14.214,4.917,2.751,12.867,1.752
492,Alannah Myles,Black Velvet,1990,14.211,6.642,2.586,11.374,1.17
493,Beyonce,If I Were a Boy,2008,14.21,3.49,3.123,12.397,0.522
494,Trini Lopez,If I Had a Hammer,1963,14.199,3.651,2.951,7.534,0.521
495,Roberta Flack,The First Time Ever I Saw Your Face,1972,14.173,12.846,8.755,0.611,0.75
496,Crazy Frog,Axel F,2005,14.161,1.27,7.461,11.148,0.522
497,Elvis Presley,(You're The) Devil in Disguise,1963,14.158,4.374,5.333,7.509,0
498,The Beatles,Lady Madonna,1968,14.152,8.398,10.076,9.552,0
499,Dire Straits,Money For Nothing,1985,14.152,8.594,5.35,5.353,1.072
500,Francis Craig,Near You,1947,14.148,11.845,0,0.512,0.542
501,Elvis Presley,Good Luck Charm,1962,14.123,6.413,7.082,5.005,0
502,Frankie Avalon,Venus,1959,14.123,5.272,4.796,3.708,0.527
503,The Commodores,Three Times a Lady,1978,14.117,7.108,11.63,2.726,0.537
504,Glenn Miller,Chattanooga Choo Choo,1941,14.11,11.936,0,0.519,0.577
505,Mariah Carey,Vision of Love,1990,14.106,7.617,3.611,3.512,2.846
506,Tony Orlando & Dawn,Knock Three Times,1971,14.103,9.117,10.986,3.587,0.531
507,Amii Stewart,Knock On Wood,1979,14.081,7.975,6.725,9.068,0.51
508,Les Paul & Mary Ford,How High the Moon,1951,14.081,15.149,0,0,0.559
509,Percy Faith,The Song From Moulin Rouge (Where Is Your Heart),1953,14.057,10.18,1.5,0.532,0.567
510,Abba,The Winner Takes it All,1980,14.052,5.582,5.111,11.655,0.533
511,The Carpenters,(They Long to Be) Close to You,1970,14.029,14.331,7.667,2.578,0.534
512,Frankie Valli,Grease,1978,13.997,8.189,7.214,5.902,0.55
513,Rihanna,SOS (Rescue Me),2006,13.991,5.772,3.077,8.934,1.083
514,Chris de Burgh,The Lady in Red,1986,13.982,3.534,9.794,8.972,0.833
515,The Beatles,Strawberry Fields Forever,1967,13.968,8.999,7.39,5.456,0.643
516,Tiffany,I Think We're Alone Now,1988,13.961,4.388,8.917,6.288,0.511
517,Duffy,Mercy,2008,13.955,2.204,3.514,16.571,0
518,Rod Stewart,Tonight's the Night (Gonna Be Alright),1976,13.929,11.967,5.792,3.345,0.577
519,R Kelly,Ignition,2003,13.919,6.028,7.45,0.556,0.532
520,Elton John,Goodbye Yellow Brick Road,1973,13.889,10.377,7.131,2.661,0.833
521,Christina Aguilera,Ain't No Other Man,2006,13.884,5.891,2.429,6.289,2.596
522,D12,My Band,2004,13.873,3.907,4.543,7.596,1.887
523,Barbra Streisand,The Way We Were,1974,13.862,17.263,4.199,0.511,0.519
524,"Robin Thicke, T.I. & Pharrell Williams",Blurred Lines,2013,13.861,8.48,5.5,3.7,0
525,The Sweet,Fox On the Run,1975,13.86,5.498,9.335,9.558,0
526,C&C Music Factory,Gonna Make You Sweat (Everybody Dance Now),1991,13.852,7.38,1.377,11.551,2.767
527,Michael Jackson,Thriller,1984,13.844,7.394,3.162,12.631,0.556
528,Rihanna,Take a Bow,2008,13.843,5.602,5.54,4.729,0.538
529,Ray Parker Jr,Ghostbusters,1984,13.827,6.845,8.622,10.943,0
530,Enigma,Return to Innocence,1994,13.814,5.185,2.833,10.03,2.024
531,Bob Dylan,Like a Rolling Stone,1965,13.788,15.635,3.557,2.245,0.511
532,Uncle Kracker,Follow Me,2001,13.781,2.454,7.374,9.377,1.025
533,Gwen Stefani & Akon,The Sweet Escape,2007,13.77,5.367,3.111,7.501,1.524
534,The Rolling Stones,Miss You,1978,13.76,8.193,5.461,7.483,0.524
535,The Platters,The Great Pretender,1956,13.752,11.786,2.2,1.752,0
536,Champs,Tequila,1958,13.733,9.618,2.777,1.303,0.534
537,Wings,Silly Love Songs,1976,13.695,11.38,6.626,2.909,0.525
538,Plain White T's,Hey There Delilah,2007,13.687,7.14,3.048,10.498,0
539,George Michael,Jesus to a Child,1996,13.664,2.642,5.521,11.328,1.208
540,INXS,Need You Tonight,1988,13.662,9.113,2.716,3.446,1.052
541,Amy Winehouse,Rehab,2007,13.659,8.964,0.643,6.712,1.348
542,Mariah Carey,Dreamlover,1993,13.646,7.792,2.111,2.901,3.033
543,Kate Bush,Wuthering Heights,1978,13.643,1.764,10.777,10.437,0.525
544,The Four Tops,Reach Out (I'll Be There),1966,13.629,15.097,3.705,3.299,0.51
