1,Bing Crosby,White Christmas,1942,39.903,23.929,5.7,2.185,0.54
545,Babylon Zoo,Spaceman,1996,13.598,0.2,4.463,20.166,0.643
546,New Vaudeville Band,Winchester Cathedral,1966,13.597,8.979,8.835,3.802,0.522
547,Stevie Wonder,Superstition,1973,13.596,14.306,2.441,3.453,0.516
548,Lauryn Hill,Doo Wop (That Thing),1998,13.593,7.654,1.858,2.421,2.553
549,Eminem,The Real Slim Shady,2000,13.591,5.371,4.101,10.617,0.51
550,Madonna,Justify My Love,1990,13.586,6.037,3,8.644,1.881
551,The B52s,Love Shack,1989,13.585,8.976,7.57,2.467,1.228
552,Elton John,Can You Feel the Love Tonight,1994,13.56,7.535,2.071,6.354,1.761
553,Al Green,Let's Stay Together,1972,13.542,17.293,2.907,0.75,0.545
554,Diana King,Shy Guy,1995,13.513,2.363,2.038,12.714,3
555,Jennifer Paige,Crush,1998,13.492,3.98,6.824,7.5,0.611
556,Prince,Batdance,1989,13.487,4.703,5.056,9.809,3
557,Kaoma,Lambada,1989,13.481,1.773,2.071,21.632,2.458
558,The Beatles,Something,1969,13.48,11.343,10.918,3.003,0.567
559,Patti LaBelle,Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),1975,13.475,11.545,3.548,5.301,0.526
560,The Everly Brothers,All I Have to Do is Dream,1958,13.464,9.498,6.522,0.536,0
561,Baccara,"Yes Sir, I Can Boogie",1977,13.461,0.2,5.616,17.161,0.512
562,Boney M,Daddy Cool,1976,13.459,1.232,3.389,20.484,0
563,U2,Discotheque,1997,13.438,1.55,5,10.201,2.572
564,Shania Twain,You're Still the One,1998,13.437,7.503,3.272,2.218,1.751
565,George Michael & Elton John,Don't Let the Sun Go Down On Me,1992,13.43,5.089,3.5,13.862,1.311
566,Britney Spears,Womanizer,2008,13.413,5.138,2.858,9.088,0.526
567,The Kalin Twins,When,1958,13.412,1.956,6.843,4.132,0.53
568,Madonna,This Used to Be My Playground,1992,13.41,6.582,2.833,11.02,1.512
569,Little Eva,The Loco-Motion,1962,13.406,11.198,5.344,2.2,0
570,O-Zone,Dragostea Din Tei,2004,13.406,1.114,2.333,18.235,0.7
571,Rosemary Clooney,Hey There,1954,13.395,11.367,2.25,0,0.532
572,U2,Vertigo,2004,13.388,3.647,3,8.002,2.658
573,Pras Michel,Ghetto Supastar (That is What You Are),1998,13.356,1.848,5.985,13.425,0.542
574,Bellamy Brothers,Let Your Love Flow,1976,13.348,5.075,4.331,11.636,0.511
575,Andy Gibb,Shadow Dancing,1978,13.348,10.884,4.974,3.25,0.577
576,Katy Perry,Teenage Dream,2010,13.347,5.519,4.611,2.68,0
577,Britney Spears & Madonna,Me Against the Music,2003,13.34,1.745,4.526,8.385,2.529
578,Destiny's Child,Survivor,2001,13.339,4.958,3,7.142,2.023
579,Europe,The Final Countdown,1986,13.312,2.42,6.995,19.531,0
580,Madonna,American Pie,2000,13.298,1.77,4.279,15.459,1.667
581,Chris Montez,Let's Dance,1962,13.294,4.847,3.269,5.73,0.512
582,Shakira,Underneath Your Clothes,2002,13.291,3.021,4.405,11.301,0.537
583,Spice Girls,2 Become 1,1997,13.264,3.865,4.978,6.856,1.7
584,Joe Dolce,Shaddup You Face,1981,13.248,1.59,9.75,10.726,0.512
585,Madonna,Crazy For You,1985,13.231,7.135,8.23,4.574,0.537
586,The Carpenters,Please Mr Postman,1975,13.22,6.07,10.493,1.802,0.534
587,Will Smith,Wild Wild West,1999,13.204,4.733,2.273,10.924,1.284
588,Madonna,La Isla Bonita,1987,13.182,3.049,4.601,16.326,0.514
589,Prince,Kiss,1986,13.18,8.926,2.557,6.615,0.527
590,Janet Jackson,All For You,2001,13.171,4.89,2.333,5.951,2.833
591,Tommy Roe,Dizzy,1969,13.165,9.172,8.764,5.747,0.512
592,Red Hot Chili Peppers,Dani California,2006,13.155,5.201,1.519,6.803,3.033
593,Kylie Minogue,The Loco-Motion,1988,13.155,2.822,8.5,7.187,1
594,Depeche Mode,Enjoy the Silence,1990,13.151,5.765,2.167,12.953,0.514
595,Vanessa Williams,Save the Best For Last,1992,13.142,7.019,4.41,3.882,1.936
596,George Baker Selection,Una Paloma Blanca,1975,13.137,1.08,7.058,14.273,0.01
597,Jennifer Lopez,Get Right,2005,13.13,3.404,3.533,7.558,2.573
598,Gilbert O'Sullivan,Get Down,1973,13.124,4.928,5.226,11.292,0
599,Bon Jovi,It's My Life,2000,13.124,1.88,1.386,17.27,2.5
600,Akon,Don't Matter,2007,13.109,5.38,5.849,3.345,0.553
601,Tony Bennett,Stranger in Paradise,1954,13.108,6.787,6.504,0,0.526
602,Elton John,Nikita,1985,13.097,2.178,7.979,14.715,0.611
603,Tom Jones,Delilah,1968,13.097,3.356,6.971,13.904,0
604,Run DMC & Jason Nevins,It's Like That,1998,13.09,1.218,8.153,15.009,0
605,John Lennon,Instant Karma,1970,13.085,9.121,4.668,7.758,0.515
606,Glenn Miller,(I've Got a Gal In) Kalamazoo,1942,13.073,10.848,0,0.523,0.516
607,The Scorpions,Wind of Change,1991,13.07,4.411,1.5,20.038,1.061
608,Belinda Carlisle,Heaven is a Place On Earth,1988,13.054,4.003,7.85,11.22,0
609,Neil Diamond,Cracklin' Rosie,1970,13.049,8.863,9.035,4.244,0.537
610,Daniel Boone,Beautiful Sunday,1972,13.04,3.191,6.214,8.563,1.5
611,Edwin Hawkins Singers,Oh Happy Day,1969,13.038,10.037,3.32,11.421,0
612,Spice Girls,Say You'll Be There,1996,13.037,3.975,2.902,11.497,1.213
613,Kenny Loggins,Footloose,1984,13.033,8.386,9.895,3.152,0
614,Murray Head,One Night in Bangkok,1985,13.031,4.177,5.9,17.721,0
615,Carole King,It's Too Late,1971,13.029,17.069,4.173,0.833,0.833
616,Huey Lewis & The News,The Power of Love,1985,13.01,7.993,7.404,3.305,0.511
617,Paula Abdul & The Wild Pair,Opposites Attract,1990,12.993,4.992,5.143,5.889,1.361
618,Debbie Boone,You Light Up My Life,1977,12.989,14.272,5.537,0,0.843
619,Steve Miller Band,The Joker,1974,12.979,8.303,8.16,6.978,0
620,50 Cent & Olivia,Candy Shop,2005,12.977,4.606,1.288,12.698,1.081
621,Bruce Springsteen,Dancing in the Dark,1984,12.974,7.22,6.517,5.674,0.515
622,Billy Ocean,"When the Going Gets Tough, the Tough Get Going",1986,12.955,3.318,11.126,10.789,0
623,Conway Twitty,It's Only Make Believe,1958,12.947,5.5,6.394,1.543,0.512
624,Paul Hardcastle,19,1985,12.941,2.297,7.435,19.642,0
625,Roy Orbison,Only The Lonely (Know The Way I Feel),1960,12.934,9.467,6.084,1.417,0
626,The Black Eyed Peas,The Time (Dirty Bit),2010,12.93,2.63,5.036,5.048,0
627,Queen,We Are the Champions,1977,12.925,9.162,3.719,6.504,0.563
628,Coldplay,Speed of Sound,2005,12.924,4.601,2.5,6.81,2.582
629,Barry Ryan,Eloise,1968,12.909,0.714,8.424,14.738,0
630,Heart,All I Wanna Do is Make Love to You,1990,12.903,4.469,4.793,6.15,1.911
631,Harry Belafonte,Banana Boat Song,1957,12.898,5.946,1.503,4.074,0.553
632,Aretha Franklin,Respect,1967,12.896,22.122,3.217,1.108,0
633,The Backstreet Boys,Quit Playing Games (With My Heart),1997,12.893,4.222,1.5,13.659,1.067
634,Paul Anka,Lonely Boy,1959,12.893,5.162,2.902,4.201,0.512
635,Duran Duran,A View to a Kill,1985,12.891,5.808,5.25,14.698,0
636,Mr Acker Bilk,Stranger On the Shore,1962,12.886,8.326,7.644,0.559,0.527
637,The Fray,How to Save a Life,2007,12.883,6.709,3.706,4.937,0.512
638,Eric Clapton,Change the World,1996,12.882,5.846,2.557,2.823,3
639,Brotherhood of Man,Save All Your Kisses For Me,1976,12.868,0.537,5.765,15.629,0.01
640,Lloyd Price,(You've Got) Personality,1959,12.868,6.552,4.394,2.028,0.523
641,Artie Shaw,Begin the Beguine,1938,12.866,11.231,0,0,0.531
642,Billy Joel,Uptown Girl,1983,12.846,5.479,9.383,4.148,0.571
643,Gilbert O'Sullivan,Alone Again (Naturally),1972,12.843,10.42,5.41,1.103,2.014
644,Mika,Grace Kelly,2007,12.841,1.809,4.143,9.684,1.386
645,Leo Sayer,When I Need You,1977,12.837,6.09,9.568,4.4,0.643
646,Cliff Richard,We Don't Talk Anymore,1979,12.834,3.327,8.044,16.063,0
647,The Marcels,Blue Moon,1961,12.828,6.313,6.591,2.077,1
648,U2,One,1992,12.827,6.95,4.849,6.558,0.527
649,Art Mooney,I'm Looking Over a Four Leaf Clover,1948,12.817,8.67,1.5,0,0.643
650,Madonna,Live to Tell,1986,12.814,5.88,4.5,9.616,0.519
651,John Travolta & Olivia Newton-John,Summer Nights,1978,12.809,5.486,7.104,11.494,0
652,The Moody Blues,Nights in White Satin,1968,12.807,9.825,5.547,9.238,0
653,The Everly Brothers,Bird Dog,1958,12.797,5.812,7.003,2.325,0
654,Justin Timberlake,My Love,2006,12.793,6.841,3.029,6.074,0.563
655,LeAnn Rimes,How Do I Live?,1998,12.788,7.396,2.589,2.583,1.572
656,Ricky Nelson,Hello Mary Lou,1961,12.77,5.117,5.253,6.026,0
657,Mariah Carey & Whitney Houston,When You Believe,1998,12.76,4.746,0.75,10.183,2.012
658,The Beatles,We Can Work it Out,1966,12.759,10.453,8.603,4.367,0
659,Soul Asylum,Runaway Train,1993,12.755,5.833,2.647,9.791,1.065
660,Santa Esmerelda,Don't Let Me Be Misunderstood,1977,12.754,3.981,2.262,13.961,0.667
661,Kylie Minogue,I Should Be So Lucky,1988,12.741,0.736,8.828,11.707,0.529
662,Jennifer Lopez,Jenny From the Block,2002,12.718,3.182,2.333,8.706,2.573
663,Beyonce,Single Ladies (Put A Ring On It),2009,12.715,9.497,2.414,2.739,0.591
664,Guy Mitchell,Singing The Blues,1956,12.709,6.613,6.513,0.75,0
665,The Verve,Bitter Sweet Symphony,1997,12.708,6.559,2.551,7.257,0.538
666,Psy,Gangnam Style,2012,12.689,3.541,4,6.833,0
667,The Temptations,My Girl,1965,12.688,17.669,2.614,0.553,0.563
668,Bananarama,Venus,1986,12.677,4.679,6.425,9.16,0.519
669,The Rubettes,Sugar Baby Love,1974,12.676,1.78,5.449,14.588,0
670,Lady GaGa & Beyonce,Telephone,2010,12.667,5.24,3.55,3.419,0
671,Artie Shaw,Frenesi,1940,12.661,10.072,0,0.514,0.6
672,Jimmy Dorsey,Tangerine,1942,12.653,8.662,0.583,0.512,0.611
673,Big Mountain,"Baby, I Love Your Way",1994,12.643,4.215,2.558,9.151,2.333
674,Lifehouse,Hanging by a Moment,2001,12.643,7.396,3.54,1.08,1.041
675,Emilia,Big Big World,1998,12.64,1.024,1.2,19.724,1.118
676,The Backstreet Boys,Shape of My Heart,2000,12.633,1.655,3.75,12.428,2.622
677,The Beach Boys,Kokomo,1988,12.628,6.016,3.118,3.06,2.532
678,Glenn Miller,Moonlight Cocktail,1942,12.613,8.715,0.591,0.518,0.52
679,Justin Timberlake,What Goes Around Comes Around,2007,12.607,7.139,1.282,7.116,1.035
680,Perez Prado,Patricia,1958,12.603,4.817,4.189,3.042,0.534
681,Percy Sledge,When a Man Loves a Woman,1966,12.59,15.715,5.266,2.93,0
682,Chuck Berry,Johnny B Goode,1958,12.582,12.738,1.27,0.583,0
683,Donna Summer,Love to Love You Baby,1976,12.581,8.18,3.875,7.289,0.518
684,Snoop Dogg & Pharrell Williams,Drop it Like It's Hot,2004,12.565,7.472,2.629,4.953,0.531
685,Destiny's Child,Independent Women Part 1,2000,12.559,4.375,4.274,8.651,1.139
686,Ringo Starr,Photograph,1973,12.557,6.065,10.222,5.177,0
687,The Beatles,Day Tripper,1965,12.545,5.1,7.96,3.515,0.553
688,Maroon 5,She Will Be Loved,2004,12.545,5.514,3.083,6.417,1.093
689,Glen Campbell,Rhinestone Cowboy,1975,12.524,9.786,7.75,3.492,0
690,Sandie Shaw,Puppet On a String,1967,12.519,0.2,8.738,10.73,0
691,Creedence Clearwater Revival,Bad Moon Rising,1969,12.516,11.726,10.591,4.477,0
692,Phil Collins,Two Hearts,1988,12.503,5.474,2.667,6.087,2.05
693,Kiss,I Was Made For Lovin' You,1979,12.503,4.832,9.1,12.005,0
694,Christie,Yellow River,1970,12.499,3.439,7.77,8.383,0.7
695,Macy Gray,I Try,2000,12.499,4.472,7.589,4.263,0.6
696,Louis Armstrong,Hello Dolly,1964,12.491,11.851,3.636,3.125,0.559
697,Percy Faith,Delicado,1952,12.484,7.887,2.05,0.538,0.667
698,Bing Crosby,Pennies From Heaven,1936,12.477,10.778,0,0.531,0
699,Sheena Easton,Morning Train (Nine to Five),1981,12.459,7.223,8.976,2.155,0.524
700,Mariah Carey,Honey,1997,12.456,5.037,2.333,4.994,2.699
701,Cyndi Lauper,Time After Time,1984,12.455,6.976,4.334,6.338,1.063
702,Color Me Badd,I Wanna Sex You Up,1991,12.45,5.435,4.547,5.74,2.569
703,Tina Turner,We Don't Need Another Hero (Thunderdome),1985,12.445,4.228,7,14.832,0
704,Barbra Streisand,Love Theme From 'A Star is Born' (Evergreen),1977,12.442,11.322,5.669,1.064,0.536
705,Frankie Laine,Mule Train,1949,12.442,11.18,0,1.033,0
706,Whitney Houston,Greatest Love of All,1986,12.433,6.785,4.268,4.017,1.5
707,Milli Vanilli,"Girl, I'm Gonna Miss You",1989,12.431,4.407,3.7,13.435,1.633
708,Perry Como,Till The End of Time,1945,12.431,10.006,0,0.533,0.511
709,fun.,We Are Young,2012,12.429,6.339,3.583,2.833,0
710,Andy Gibb,I Just Wanna Be Your Everything,1977,12.426,9.832,6.872,1.375,0.7
711,Mary J Blige,Family Affair,2001,12.421,6.731,0.625,8.33,0.7
712,Abba,"Money, Money, Money",1976,12.414,0.718,6.726,15.85,0
713,Ace of Base,Don't Turn Around,1994,12.408,5.504,2.702,7.287,1.632
714,Mike & The Mechanics,The Living Years,1989,12.394,5.365,7.403,4.119,2.083
715,Nelly,My Place,2004,12.385,3.074,5.038,5.067,2.033
716,Kelly Clarkson,Because of You,2006,12.384,6.04,1.16,10.215,0.583
717,Simon & Garfunkel,Mrs Robinson,1968,12.379,13.986,5.349,2.429,0.571
718,Christopher Cross,Arthur's Theme (Best That You Can Do),1981,12.372,11.625,1.286,3.929,0.6
719,Four Aces,Love is a Many Splendoured Thing,1955,12.358,7.399,4.002,1.41,0
720,George Michael,One More Try,1988,12.351,6.067,3.625,5.927,1
721,Linkin Park,In the End,2001,12.335,6.757,1.147,6.786,0.833
722,The Doobie Brothers,What a Fool Believes,1979,12.335,11.651,4.71,2.017,0.537
723,Pussycat,Mississippi,1976,12.331,0,10.837,12.467,0.01
724,Milli Vanilli,"Girl, You Know It's True",1988,12.325,4.362,1.333,12.67,1.218
725,Tommy Edwards,It's All in the Game,1958,12.317,8.356,6.198,0.591,0
726,Perry Como,Prisoner of Love,1946,12.312,8.028,1.5,0.511,0.514
727,Blondie,The Tide is High,1980,12.309,8.533,7.963,5.055,0
728,Elvis Presley,Wooden Heart,1961,12.307,0.201,9.092,7.008,0
729,Donna Lewis,I Love You Always Forever,1996,12.304,4.891,2.279,6.703,2.048
730,Gilbert O'Sullivan,Clair,1972,12.302,5.092,7.745,6.329,0.538
731,Rod Stewart,Baby Jane,1983,12.3,1.081,6.844,15.888,0.515
732,Dolly Parton,9 to 5,1981,12.286,10.508,3.466,3.194,0.515
733,Kay Kyser,The Woody Woodpecker Song,1948,12.284,7.391,1,0.513,0.512
734,Eddie Fisher,I'm Walking Behind You,1953,12.283,9.389,4.505,0,0
735,Rihanna,Pon De Replay,2005,12.28,5.241,3.036,6.487,1.242
736,The Backstreet Boys,As Long As You Love Me,1997,12.265,2.681,4.132,9.259,1.582
737,The Hollies,The Air That I Breathe,1974,12.263,5.964,7.362,5.589,0.591
738,Afroman,Because I Got High,2001,12.263,1.677,7.853,12.562,0
739,Dean Martin,That's Amore,1953,12.254,8.717,3.2,0,0.528
740,Bing Crosby,I'll be seeing you,1944,12.25,7.679,1.5,0.567,0.512
741,Buggles,Video Killed the Radio Star,1979,12.234,2.264,8.075,16.234,0
742,Nelly,Hot in Herre,2002,12.232,6.02,3.317,4.311,0.537
743,Rod Stewart,Sailing,1975,12.228,1.233,7.208,10.7,0.537
744,The Black Eyed Peas,My Humps,2005,12.226,5.101,6.384,5.813,0
745,Jimmy Dorsey,Besame Mucho,1944,12.218,8.384,0.833,0.515,0.6
746,The Rolling Stones,Get Off of My Cloud,1965,12.215,8.582,5.101,5.468,0
747,Sean Paul,Temperature,2006,12.214,8.683,1.124,4.423,1.027
748,Michael Jackson & Siedah Garrett,I Just Can't Stop Loving You,1987,12.213,4.908,3.643,11.519,0.514
749,Usher & Alicia Keys,My Boo,2004,12.209,5.628,2.4,4.539,2.053
750,DNA & Suzanne Vega,Tom's Diner,1990,12.209,4.8,1.5,12.851,1.037
751,Silver Convention,Fly Robin Fly,1975,12.208,7.776,3.432,7.47,0.643
752,Will Smith,Gettin' Jiggy Wit It,1998,12.198,5.588,1.866,7.505,1.157
753,Evanescence,My Immortal,2004,12.197,4.465,2.786,8.215,1.068
754,Jordin Sparks & Chris Brown,No Air,2008,12.197,5.821,5.858,4.249,0
755,George Harrison,Got My Mind Set On You,1988,12.196,3.745,7.201,6.406,0.523
756,Fergie,London Bridge,2006,12.192,4.747,2.87,5.216,2.108
757,MC Sar & The Real McCoy,Another Night,1994,12.191,6.185,3.833,3.045,1.606
758,Sara Bareilles,Love Song,2008,12.174,5.906,3.527,4.469,0.7
759,Donna Summer,Bad Girls,1979,12.16,9.456,4.738,4.837,0.548
760,Tommy Dorsey & Frank Sinatra,I'll Never Smile Again,1940,12.157,9.655,0,0.559,0.526
761,Duran Duran,Ordinary World,1993,12.141,4.519,2.668,8.617,1.967
762,The Village People,In the Navy,1979,12.139,5.235,4.254,11.61,0.516
763,Fred Astaire,The Way You Look Tonight,1936,12.135,8.95,0,0.511,0.538
764,George Michael,Fast Love,1996,12.124,2.61,4.361,7.88,2.043
765,Bobby Darin,Dream Lover,1959,12.106,5.73,4.764,3.31,0
766,The Cardigans,Lovefool,1997,12.104,2.626,3.77,6.42,2.867
767,Abba,"Knowing Me, Knowing You",1977,12.101,3.693,7.635,11.708,0
768,The Diamonds,Little Darlin',1957,12.099,6.724,1.927,2.681,0.531
769,Barry White,"You're the First, the Last, My Everything",1975,12.097,6.784,4.201,7.672,0.543
770,Van McCoy,The Hustle,1975,12.093,9.426,5.067,3.095,0.532
771,Madonna,Into the Groove,1985,12.087,3.08,9.607,13.287,0
772,Train,Drops of Jupiter (Tell Me),2001,12.082,7.566,1.627,4.166,0.516
773,Rose Royce,Car Wash,1977,12.082,8.859,4.311,4.91,0.52
774,Chris Brown & Juelz Santana,Run It,2006,12.069,4.834,4.55,5.127,0.567
775,Marvin Gaye,(Sexual) Healing,1983,12.068,7.534,6.251,2.225,0.524
776,Evelyn Knight,A Little Bird Told Me,1949,12.063,7.161,1.5,0.514,0.519
777,Destiny's Child,Say My Name,2000,12.059,7.412,3.033,3.633,0.517
778,Usher & Young Jeezy,Love In This Club,2008,12.057,7.185,3.27,3.109,0.556
779,Janis Joplin,Me & Bobby McGee,1971,12.052,13.251,4.671,2.603,0.54
780,Madonna,Ray of Light,1998,12.048,7.708,1,4.927,0.7
781,Louis Armstrong,(What A) Wonderful World,1968,12.047,8.28,6.874,8.359,0
782,The Beatles,Eleanor Rigby,1966,12.031,7.8,11.003,3.516,0
783,The Pet Shop Boys,Always On My Mind,1988,12.028,3.059,5.174,15.008,0
784,Paula Abdul,Rush Rush,1991,12.026,6.614,2.722,5.479,2.731
785,Jay-Z & Linkin Park,Numb/Encore,2005,12.018,3.563,2.608,7.941,2.061
786,U2 & Green Day,The Saints are Coming,2006,12.017,0.72,6.016,9.282,0.53
787,Fred Astaire & Leo Reisman,Night & Day,1932,12.013,10.331,0,0,0.548
788,Abba,Take a Chance On Me,1978,12.012,6.01,5.49,10.864,0
789,Shirley & Company,"Shame, Shame, Shame",1975,12.007,4.772,3.033,11.79,0.519
790,Kay Starr,Wheel of Fortune,1952,12.004,12.779,0.833,0,0
791,OMC,How Bizarre,1996,11.998,1.092,7.95,7.339,1.033
792,The Fireballs,Sugar Shack,1963,11.995,10.457,5.613,0,0.511
793,Gary Puckett & The Union Gap,Young Girl,1968,11.989,7.87,11.576,5.48,0
794,The Supremes,Where Did Our Love Go,1964,11.976,13.548,5.839,2.435,0
795,Celine Dion,The Power of Love,1994,11.974,5.384,4.5,2.889,1.649
796,Eddie Fisher,I Need You Now,1954,11.973,9.492,2.627,0,0.512
797,K-Ci & JoJo,All My Life,1998,11.967,4.001,4.225,5.891,1.573
798,Youssou N'Dour & Neneh Cherry,7 Seconds,1994,11.958,2.261,2.375,16.565,0.75
799,Nazareth,Love Hurts,1976,11.926,5.344,6.36,6.908,0.524
800,America,Horse With No Name,1972,11.924,8.95,6.48,3.142,0.559
801,The Jackson 5,I Want You Back,1970,11.919,14.128,4.122,2.325,0.611
802,Elvis Presley,Love Me Tender,1956,11.907,10.95,0.591,0.667,0.55
803,Sam Cooke,Wonderful World,1960,11.905,6.644,1.614,5.542,0
804,Phil Harris,The Thing,1950,11.898,8.512,4,0,0
805,Brenda Lee,I'm Sorry,1960,11.894,9.358,2.726,1,0.529
806,Sean Paul,Get Busy,2003,11.89,4.999,1.288,7.794,1.269
807,Shania Twain,That Don't Impress Me Much,1999,11.89,3.294,5.836,11.47,0
808,Usher & will.i.am,OMG,2010,11.89,4.39,5.5,1.5,0
809,Frankie Laine,That Lucky Old Sun (Just Rolls Around Heaven All Day),1949,11.875,9.516,0,0.525,0.542
810,Flo-Rida,Whistle,2012,11.867,4.186,5.25,3.067,0
811,Whitney Houston,Exhale (Shoop Shoop),1995,11.866,4.566,2.091,6.163,2.048
812,Duran Duran,Wild Boys,1984,11.86,4.625,5.067,15.845,0
813,Madonna,Die Another Day,2002,11.834,3.284,3.433,6.876,1.639
814,Madonna,Beautiful Stranger,1999,11.827,3.72,3.779,7.952,1.242
815,Prince,Purple Rain,1984,11.825,7.19,1.959,9.75,0.529
816,Tom Jones,The Green Green Grass of Home,1967,11.816,3.45,11.805,6.233,0
817,Enya,Orinoco Flow,1988,11.8,2.772,3.5,11.826,1.123
818,Steppenwolf,Born to Be Wild,1968,11.79,14.292,5.155,4.303,0
819,Simple Minds,Don't You (Forget About Me),1985,11.789,6.157,5.801,10.507,0
820,Abba,Chiquitita,1979,11.787,1.282,8.309,10.935,1.106
821,Wings,Band On the Run,1974,11.786,7.745,8.004,2.806,0.563
822,Kate Smith,God Bless America,1939,11.78,10.131,0,0.556,0
