1,Bing Crosby,White Christmas,1942,39.903,23.929,5.7,2.185,0.54
823,Mariah Carey,Heartbreaker,1999,11.755,4.044,2.2,6.296,2.544
824,Harry James,Sleepy Lagoon,1942,11.746,7.984,0.6,0.522,0.513
825,Next,Too Close,1998,11.742,8.242,2.042,0.625,1.051
826,1910 Fruitgum Co,Simon Says,1968,11.731,6.934,7.001,6.09,0.519
827,The Partridge Family,I Think I Love You,1970,11.729,8.734,7.877,3.333,0.523
828,Leo Sayer,You Make Me Feel Like Dancing,1977,11.722,6.686,8.333,3.092,0.538
829,Perry Como,Wanted,1954,11.722,9.093,2.751,0,0.517
830,The Carpenters,Top of the World,1973,11.721,6.497,8.771,1.121,1.095
831,Madonna,Express Yourself,1989,11.714,5.214,2.7,12.043,1.543
832,DJ Jazzy Jeff & The Fresh Prince,Boom! Shake the Room,1993,11.707,2.365,6.064,6.269,1.523
833,Chaka Khan,I Feel For You,1984,11.68,6.235,5.752,5.697,0.519
834,The Foundations,Build Me Up Buttercup,1969,11.672,12.339,8.175,1.417,0.521
835,Katy Perry & Kanye West,E.T.,2011,11.664,6.446,4.4,1.133,0
836,Britney Spears,Everytime,2004,11.65,3.416,4.5,6.239,1.027
837,Sly & The Family Stone,Family Affair,1971,11.65,12.77,3.225,2.595,1.052
838,Paul Whiteman,Whispering,1920,11.646,9.963,0,0,0.583
839,The Beatles,Michelle,1966,11.636,2.378,3,9.524,0.643
840,Estelle & Kanye West,American Boy,2008,11.635,4.471,2.037,8.466,0.515
841,Mariah Carey,I'll Be There,1992,11.633,4.498,4,4.1,2.79
842,Patti Page,How Much is That Doggy in the Window?,1953,11.633,9.522,3.611,0,0
843,BoB & Hayley Williams,Airplanes,2010,11.629,6.269,3.591,1.145,0
844,Usher,Burn,2004,11.621,6.415,3.553,3.438,0.55
845,Gorillaz,Feel Good Inc,2005,11.617,6.757,1.75,4.997,1.122
846,Neil Diamond,Song Sung Blue,1972,11.607,6.992,4.271,6.414,0.52
847,Bobby Vinton,Roses Are Red,1962,11.606,7.068,6.222,2.703,0
848,Don Cornell,Hold My Hand,1954,11.603,4.76,6.521,0.833,0
849,Engelbert Humperdinck,The Last Waltz,1967,11.587,1.654,13.205,4.164,0.512
850,Timbaland & Nelly Furtado & Justin Timberlake,Give it to Me,2007,11.575,4.39,2.018,7.978,1.102
851,Mario Winans,I Don't Wanna Know,2004,11.567,3.469,2.556,10.417,0.534
852,The Backstreet Boys,Everybody (Backstreet's Back),1997,11.557,4.26,1.975,9.723,1.038
853,Christina Aguilera,Hurt,2006,11.551,3.07,1.856,12.471,0.514
854,Jimmie Rodgers,T For Texas (Blue Yodel No 1),1928,11.535,8.88,0.1,0,0.516
855,Wilson Phillips,Hold On,1990,11.527,7.369,0.667,5,2.588
856,Peggy Lee,Manana (Is Soon Enough For Me),1948,11.526,8.646,0,0.511,0.591
857,George Gershwin,Rhapsody in Blue,1924,11.503,8.335,0,0.6,0.536
858,Little Richard,Long Tall Sally,1956,11.498,8.748,2.085,0.611,0.52
859,Benny Goodman,"Sing, Sing, Sing (With A Swing)",1937,11.496,8.13,0.833,0,0.519
860,Smokie,Living Next Door to Alice,1977,11.488,1.268,5.544,15.618,0
861,New Kids On The Block,Step By Step,1990,11.479,5.117,2.5,7.413,1.559
862,Manfred Mann,Mighty Quinn,1968,11.472,5.825,9.311,7.767,0
863,The Troggs,Wild Thing,1966,11.465,11.163,7.505,2.909,0
864,2 Unlimited,No Limit,1993,11.448,0.713,3.503,16.236,1.169
865,Hoobastank,The Reason,2004,11.447,7.579,0.583,4.74,1.123
866,Laura Branigan,Self Control,1984,11.446,3.074,5.567,17.414,0
867,Eddie Fisher,Oh My Papa (O Mein Papa),1954,11.427,9.409,2.111,0,0.527
868,Savage Garden,I Want You,1997,11.424,4.455,3.159,4.013,2.066
869,The Mamas & The Papas,California Dreamin',1966,11.421,15.701,1.688,1.517,0.548
870,The Black Eyed Peas,Meet Me Half Way,2009,11.415,4.516,3.625,8.502,0.516
871,Madonna,Secret,1994,11.411,4.006,2.723,7.222,2.015
872,Michael Jackson,Bad,1987,11.411,3.86,3.629,11.689,0.571
873,Lisa Loeb & Nine Stories,Stay (I Missed You),1994,11.407,7.482,2.69,0.571,1.594
874,Jerry Lee Lewis,Whole Lotta Shakin' Goin' On,1957,11.399,11.009,1.302,1.094,0
875,Blondie,Rapture,1981,11.392,8.339,3.367,4.659,0.521
876,Mariah Carey,Hero,1993,11.389,6.664,1.173,2.967,2.667
877,Highwaymen,Michael Row the Boat,1961,11.388,3.495,8.072,2.577,0.526
878,Sonny & Cher,I Got You Babe,1965,11.386,11.729,4.251,3.336,0
879,Debbie Reynolds,Tammy,1957,11.38,6.184,4.003,1.082,0.517
880,Guess Who,American Woman,1970,11.378,9.159,4.684,5.097,0.531
881,Mario Lanza,Be My Love,1951,11.37,10.3,0,0.513,0.559
882,Nini Rosso,Il Silenzio,1965,11.348,1.5,1.236,9.583,0.516
883,Madonna,I'll Remember,1994,11.348,5.6,2.143,5.42,1.723
884,The Jackson 5,I'll Be There,1970,11.342,14.887,3.283,1.676,0.548
885,Bruno Mars,Locked Out Of Heaven,2012,11.341,7.787,2.036,1.226,0
886,The Beatles,The Long & Winding Road,1970,11.337,9.901,4.172,3.199,1.362
887,Technotronic,Get Up (Before the Night is Over),1990,11.329,3.157,1.5,13.407,1.25
888,Enya,Only Time,2001,11.322,2.844,2.534,8.741,2.011
889,Melanie,Brand New Key,1972,11.322,9.112,11.008,1.161,0
890,Rick Astley,Together Forever,1988,11.308,3.619,4.501,7.508,1.03
891,Pop Tops,Mammy Blue,1971,11.284,0.718,1.279,14.656,0.536
892,Cliff Richard,Living Doll,1959,11.271,0.734,6.304,5.063,0
893,Johnnie Ray,Just Walkin' in the Rain,1956,11.269,4.176,6.616,1.085,0
894,Inner Circle,Sweat (A La La La La Song),1992,11.269,2.113,3.918,12.661,1.731
895,Billy Ray Cyrus,Achy Breaky Heart,1992,11.264,5.271,5.833,3.832,0.511
896,Michael Jackson,Remember the Time,1992,11.264,4.884,2.333,8.509,2.049
897,Aaliyah,Try Again,2000,11.256,5.804,0.7,9.402,0.591
898,Janet Jackson,Escapade,1990,11.245,6.019,2.059,2.987,3
899,Meredith Brooks,Bitch,1997,11.242,4.184,1.778,7.936,1.673
900,2Pac & Dr Dre,California Love,1996,11.236,3.697,3.449,7.617,1.038
901,The Rolling Stones,19th Nervous Breakdown,1966,11.225,8.813,3,7.189,0
902,Don Henley,The Boys of Summer,1985,11.223,8.746,2.12,3.724,0.511
903,EMF,Unbelievable,1991,11.216,7.154,1.333,6.389,2.215
904,Ne-Yo,So Sick,2006,11.212,5.37,2.036,5.046,1.596
905,KC & The Sunshine Band,That's the Way (I Like It),1975,11.207,8.326,5.509,5.713,0
906,Steve Winwood,Higher Love,1986,11.203,8.944,3.137,1.113,0.513
907,Connie Francis,Who's Sorry Now?,1958,11.202,4.165,7.529,0.511,0.519
908,Simply Red,If You Don't Know Me By Now,1989,11.198,4.676,5.083,6.927,1.822
909,Adele,Skyfall,2012,11.183,4.136,3,5.2,0
910,Elvis Presley,Stuck On You,1960,11.175,6.097,3.833,3.775,0
911,Robert Palmer,Addicted to Love,1986,11.175,9.067,5.554,1.598,0
912,Kelis,Milkshake,2004,11.157,5.667,3.583,3.508,0.7
913,Technotronic,Pump Up the Jam,1989,11.155,4.936,2.893,9.084,2.211
914,The Monkees,"A Little Bit Me, a Little Bit You",1967,11.155,7.422,8.651,2.708,0.516
915,Al Hibbler,Unchained Melody,1955,11.154,5.051,6.004,0,0.511
916,Crazy Town,Butterfly,2001,11.154,3.293,1.883,12.259,0.559
917,Elvis Presley,Crying in the Chapel,1965,11.154,7.572,7.646,2.827,0
918,TLC,Creep,1995,11.153,7.367,0.545,1.7,1.903
919,The Beatles,"Ob-La-Di, Ob-La-Da",1969,11.151,1.256,7.887,9.222,0.643
920,Carl Perkins,Blue Suede Shoes,1956,11.148,12.289,0.7,0,0.511
921,Macklemore & Ryan Lewis,Thrift Shop,2013,11.145,5.721,5.111,3.567,0
922,Lovin' Spoonful,Summer in the City,1966,11.144,12.274,5.616,3.025,0
923,The Beach Boys,I Wanna Go Home (The Wreck of the 'John B'),1966,11.141,6.829,4.001,7.708,0
924,Four Aces,Three Coins in the Fountain,1954,11.132,8.166,2.95,0,0.591
925,Beyonce,Check On It,2006,11.127,5.859,2.333,4.651,1.084
926,Herman's Hermits,No Milk Today,1966,11.115,2.013,6.214,7.128,0.534
927,Creedence Clearwater Revival,Lookin' Out My Back Door,1970,11.115,8.792,8.217,4.815,0
928,Bobby Brown,Humpin' Around,1992,11.103,4.299,2.598,5.824,3
929,Sheena Easton,For Your Eyes Only,1981,11.102,6.232,1.268,9.32,0.529
930,Bee Gees,You Win Again,1987,11.093,0.713,5.835,14.424,0.511
931,Little Peggy March,I Will Follow Him,1963,11.089,7.227,5.736,0.504,0.543
932,The Browns,The Three Bells (Les Trois Cloches),1959,11.077,5.14,4.788,2.783,0
933,Sugarhill Gang,Rapper's Delight,1980,11.06,5.482,4.875,9.891,0
934,Jewel,You Were Meant for Me,1997,11.058,8.141,1.585,0.534,1.053
935,Whitney Houston,Saving All My Love For You,1985,11.054,5.049,6.286,4.626,1.027
936,Savage Garden,I Knew I Loved You,1999,11.042,4.751,3.143,3.213,1.924
937,Frankie Laine,I Believe,1953,11.039,5.05,4,0.514,0.538
938,The Bangles,Manic Monday,1986,11.032,4.868,4.929,7.004,0.511
939,Alanis Morissette,Hands Clean,2002,11.03,2.293,3.583,5.067,2.546
940,Eric Prydz,Call On Me,2004,11.01,0.833,3.529,12.492,0.525
941,Kenny Rogers,Lady,1980,11.01,9.927,1.975,3.898,0.643
942,The Platters,My Prayer,1956,11.007,8.048,0.75,1.779,0.545
943,Kyu Sakamoto,Sukiyaki,1963,11.006,5.327,4.417,2.608,0.538
944,Derek & The Dominos,Layla,1972,11.004,12.678,3.933,3.157,0
945,Donny Osmond,Puppy Love,1972,11.001,5.423,11.695,1.833,0.01
946,Johnny Nash,I Can See Clearly Now,1972,11,8.907,7.954,0.611,0.532
947,Maroon 5,This Love,2004,10.997,5.009,0.833,6.658,1.761
948,The Proclaimers,I'm Gonna Be (500 miles),1993,10.996,5.011,5.342,2.826,0.515
949,Julie Covington,Don't Cry For Me Argentina,1977,10.988,0,12.752,8.017,0.523
950,Elvis Presley,(Let Me Be Your) Teddy Bear,1957,10.984,6.166,2.837,1.609,0.512
951,Jay-Z & Alicia Keys,Empire State Of Mind,2009,10.975,7.903,1.553,4.418,0.511
952,Avril Lavigne,Sk8er Boi,2002,10.974,4.366,1.154,6.278,1.844
953,Charles & Eddie,Would I Lie to You?,1992,10.971,1.604,4.937,12.595,1.096
954,No Mercy,Where Do You Go?,1996,10.968,3.084,4.284,6.97,1.031
955,Hall & Oates,Maneater,1982,10.962,6.409,3.167,5.449,0.519
956,Sister Sledge,We Are Family,1979,10.961,9.627,3.625,3.302,0.526
957,Paper Lace,The Night Chicago Died,1974,10.96,6.719,7.417,5.723,0
958,Elton John,Philadelphia Freedom,1975,10.958,9.958,4.583,0.75,0.583
959,La Bouche,Be My Lover,1995,10.956,3.618,1.08,11.088,1.035
960,The Andrews Sisters,"I Can Dream, Can't I?",1950,10.953,9.574,0,0.75,0.524
961,Dr Hook,Sylvia's Mother,1972,10.95,4.718,10.9,4.759,0
962,KC & The Sunshine Band,Please Don't Go,1980,10.946,4.675,8.017,3.799,0.526
963,Glenn Medeiros,Nothing's Gonna Change My Love For You,1987,10.94,1.605,7.376,9.747,0.515
964,Frankie Goes To Hollywood,Two Tribes,1984,10.936,1.892,9.202,12.996,0
965,REO Speedwagon,Keep On Loving You,1981,10.931,9.152,3.026,2.957,0.548
966,Petula Clark,This is My Song,1967,10.925,5.11,8.796,3.719,0.537
967,Seal,Crazy,1991,10.921,3.988,2.002,13.943,1.099
968,Love Unlimited,Love's Theme,1974,10.913,7.639,5.8,3.292,0.625
969,The Rolling Stones,Start Me Up,1981,10.912,6.371,5.967,7.051,0
970,Los Bravos,Black is Black,1966,10.906,6.121,5.102,4.85,0.577
971,Paula Abdul,Straight Up,1989,10.906,5.766,1.333,9.609,2.2
972,Flo-Rida,Good Feeling,2012,10.897,4.295,3.05,4.5,0
973,Beyonce,Halo,2009,10.89,4.928,2.293,7.978,1
974,Manfred Mann,Do Wah Diddy Diddy,1964,10.89,9.897,7.03,2.632,0
975,Leroy Anderson,Blue Tango,1952,10.88,10.015,0,0.514,0.533
976,Christina Aguilera,What a Girl Wants,2000,10.876,4.211,3.833,5.53,1.238
977,Jane Birkin & Serge Gainsbourg,Je T'Aime (Moi Non Plus),1969,10.866,1.733,2.104,12.461,0.521
978,The Pussycat Dolls,Stickwitu,2005,10.865,4.391,3.534,5.982,0.521
979,Edward Maya & Vika Jigulina,Stereo love,2010,10.862,2.65,2.25,5.85,0
980,Roy Orbison,Crying,1961,10.858,10.37,4.516,0,0.559
981,Baltimora,Tarzan Boy,1985,10.851,2.883,3,14.123,0.51
982,BoB & Bruno Mars,Nothin' on You,2010,10.851,6.265,2.02,2.016,0
983,Paul Mauriat & his Orchestra,Love Is Blue (L'Amour Est Bleu),1968,10.834,10.15,7.11,1.789,0.7
984,Michael Sembello,Maniac,1983,10.833,7.043,4.025,7.545,0
985,Trio,Da Da Da ich lieb dich nicht du liebst mich nicht aha aha aha,1982,10.833,0.71,5.917,14.055,0
986,Crowded House,Don't Dream It's Over,1987,10.828,4.961,4.585,4.918,1.08
987,Fred Astaire,Cheek to Cheek,1935,10.825,9.276,0,0,0.526
988,Stevie Wonder,Sir Duke,1977,10.825,7.527,4.375,4.264,0.533
989,The Pet Shop Boys,It's a Sin,1987,10.812,2.36,5.556,14.792,0
990,Whitney Houston,I'm Your Baby Tonight,1990,10.809,4.446,0.7,9.853,2.037
991,Amy Grant,Baby Baby,1991,10.803,6.891,2.002,5.77,1.69
992,Singing Nun (Soeur Sourire),Dominique,1963,10.803,5.755,4.343,2.147,0.534
993,Kevin Lyttle,Turn Me On,2004,10.801,3.84,2.04,7.464,1.272
994,Baha Men,Who Let the Dogs Out?,2000,10.798,2.549,5.965,6.046,1.212
995,The Supremes,Baby Love,1964,10.779,12.714,4.205,2.461,0
996,Crystal Waters,Gypsy Woman (La Da Dee),1991,10.778,2.435,1.6,13.703,2.68
997,Peaches & Herb,Reunited,1979,10.777,7.966,5.25,3.6,0.567
998,Luther Vandross & Mariah Carey,Endless Love,1994,10.772,4.388,2.872,5.875,1.52
999,Kool & The Gang,Cherish,1985,10.77,3.962,4.752,7.944,1.055
1000,Rihanna,Diamonds,2012,10.769,3.639,2.031,6.667,0
1001,Les Paul & Mary Ford,Mockin' Bird Hill,1951,10.769,5.069,4.5,0,0.524
1002,Chris Brown,Forever,2008,10.765,5.117,4.3,2.172,0.625
1003,Eddy Grant,Electric Avenue,1983,10.763,5.337,5.662,4.667,0.524
1004,The Sugababes,Push the Button,2005,10.74,1.056,6.047,10.665,0
1005,Mariah Carey,All I Want For Christmas is You,1995,10.73,3.139,1.75,5.209,3.034
1006,Colbie Caillat,Bubbly,2007,10.727,4.357,2.559,5.15,1.267
1007,Desmond Dekker,Israelites,1969,10.724,7.819,6.093,7.529,0
1008,The Temptations,Papa Was a Rolling Stone,1972,10.717,11.974,2.699,4.366,0
1009,The Pretenders,Brass In Pocket (I'm Special),1980,10.716,5.998,8.536,4.376,0
1010,Kay Kyser,On a Slow Boat to China,1948,10.712,2.571,4.5,0.514,0.517
1011,Maroon 5,Makes Me Wonder,2007,10.711,3.763,1.522,4.674,2.782
1012,Hall & Oates,I Can't Go For That (No Can Do),1982,10.708,8.341,2.125,3.225,0.525
1013,The Police,Every Little Thing She Does is Magic,1981,10.702,6.853,7.586,4.198,0
1014,The New Radicals,You Get What You Give,1999,10.69,2.313,4.704,3.892,2.556
1015,The Turtles,Happy Together,1967,10.688,12.094,2.957,2.499,0.515
1016,Mr Mister,Broken Wings,1985,10.682,5.176,4.305,7.336,0.532
1017,Bessie Smith,Down Hearted Blues,1923,10.68,9.141,0,0,0.53
1018,Jefferson Starship,We Built This City,1985,10.676,5.969,7.774,5.756,0
1019,Olivia Newton-John,Hopelessly Devoted to You,1978,10.663,6.076,6.25,3.6,0.526
1020,Britney Spears,Gimme More,2007,10.662,2.758,3.955,4.871,1.287
1021,Paul McCartney,Another Day,1971,10.651,5.014,7.69,4.508,0.53
1022,Nelly Furtado,All Good Things (Come to an End),2006,10.632,0.712,1.27,19.089,0
1023,Patti LaBelle & Michael McDonald,On My Own,1986,10.629,6.121,4.548,3.624,0.591
1024,will.i.am & Britney Spears,Scream & Shout,2013,10.621,2.994,5.037,6.1,0
1025,Jennifer Rush,The Power of Love,1985,10.619,1.235,13.738,8.591,0
1026,Madonna,Don't Cry For Me Argentina,1997,10.593,2.503,1.333,12.496,1.155
1027,Marvin Gaye,Let's Get it On,1973,10.593,16.494,1.109,0,0.52
1028,Creedence Clearwater Revival,Travellin' Band,1970,10.591,8.125,4.855,4.611,0.512
1029,Shakespear's Sister,Stay,1992,10.59,3.789,4.806,8.072,0.53
1030,Connie Francis,Everybody's Somebody's Fool,1960,10.589,4.477,5.767,1.5,0.6
1031,George Michael,I Want Your Sex,1987,10.582,4.816,2.333,9.833,0.518
1032,Eric Clapton,I Shot the Sheriff,1974,10.577,8.691,5.702,4.729,0
1033,Tony Bennett,Because of You,1951,10.576,10.134,1.5,0,0
1034,Tracy Chapman,Fast Car,1988,10.572,6.418,4.73,4.632,0
1035,David Soul,Don't Give Up On Us,1977,10.571,6.071,11.593,1.833,0
1036,Madonna,True Blue,1986,10.568,3.85,5.333,7.536,0.511
1037,Natasha Bedingfield,These Words,2004,10.564,3.597,3.536,6.574,0.538
1038,Yolanda Be Cool & DCup,We No Speak Americano,2010,10.556,0.545,3.529,6.542,0
1039,The Four Seasons,Big Girls Don't Cry,1962,10.556,8.832,6.177,0,0.513
1040,The Tremeloes,Silence is Golden,1967,10.547,3.47,10.335,3.466,0.513
1041,Neil Sedaka,Oh Carol,1959,10.545,1.325,2.638,5.236,0.537
1042,Peter Cetera,Glory of Love,1986,10.543,6.067,3.667,4.949,0.538
1043,Suzi Quatro,Can the Can,1973,10.542,1.243,5.643,10.181,0
1044,Terence Trent D'Arby,Wishing Well,1987,10.537,6.22,3.418,5.005,0.529
1045,Coldplay,Clocks,2003,10.537,6.243,1.212,4.625,0.517
1046,Justin Timberlake,Rock Your Body,2003,10.521,4.321,3.033,5.152,0.523
1047,The Pet Shop Boys,Go West,1993,10.52,0.701,2.5,13.967,1.912
1048,Harry James,I've Heard That Song Before,1943,10.519,10.092,0,0,0.519
1049,Walter Murphy & The Big Apple Band,A Fifth of Beethoven,1976,10.511,7.995,4.25,3.602,0.522
1050,Dire Straits,Sultans of Swing,1979,10.508,6.828,5.111,4.896,0.556
1051,BLACKstreet & Dr Dre,No Diggity,1996,10.504,5.616,2.211,3.756,1.039
1052,The Pussycat Dolls,Buttons,2006,10.5,4.783,2.892,5.441,0.537
1053,Tommy James & the Shondells,Mony Mony,1968,10.492,9.035,4.636,4.147,0.528
1054,The Cranberries,Zombie,1994,10.487,2.247,2.714,16.937,0
1055,Aretha Franklin & George Michael,I Knew You Were Waiting (For Me),1987,10.481,3.667,6.4,9.811,0
1056,Deee-Lite,Groove is in the Heart,1990,10.481,6.896,2.6,2.789,1.105
1057,The Emotions,Best of My Love,1977,10.478,9.501,3.029,2.117,0.667
1058,Yazz & The Plastic Population,The Only Way is Up,1988,10.476,0.51,6.3,11.131,0.515
1059,Duran Duran,The Reflex,1984,10.474,5.756,5,9.361,0
1060,Avicii,Wake Me Up,2013,10.47,4.005,3.75,6,0
1061,The Sweet,Blockbuster,1973,10.458,2.256,5.644,9.176,0
1062,The Hollies,Long Cool Woman in a Black Dress,1972,10.457,7.352,7.541,1.632,0.513
1063,Ned Miller,From a Jack to a King,1963,10.454,2.728,8.02,3.7,0
1064,Ne-Yo,Because of You,2007,10.428,3.843,2.25,2.203,3.013
1065,Madonna,Sorry,2006,10.427,1.468,2.013,11.325,1.114
1066,George Michael,Praying For Time,1990,10.424,3.406,2.167,7.842,2.024
1067,Rosemary Clooney,This Ole House,1954,10.419,9.395,2.839,0,0
1068,Spandau Ballet,TRUE,1983,10.409,4.102,6,5.986,0.54
1069,Taio Cruz & Ludacris,Break Your Heart,2010,10.408,5.08,3.532,1.283,0
1070,The Rolling Stones,The Last Time,1965,10.406,3.988,2.171,8.264,0
1071,Rockwell,Somebody's Watching Me,1984,10.403,4.647,2.067,11.645,0.532
1072,Bloodhound Gang,The Bad Touch,1999,10.401,1.8,3.524,15.002,0
1073,Lorde,Royals,2013,10.39,6.666,4.5,2.033,0
1074,Fool's Garden,The Lemon Tree,1996,10.386,0.2,2.038,17.383,0.625
1075,Free,All Right Now,1970,10.385,7.373,4.652,5.063,0.51
1076,The New Seekers,I'd Like to Teach the World to Sing,1972,10.372,4.752,7.37,2.074,1.51
1077,The Royal Scots Dragoon Guards,Amazing Grace,1972,10.364,1.699,13.106,3.196,0.01
1078,Chris Barber's Jazz Band,Petite Fleur (Little Flower),1959,10.361,1.728,4.431,4.903,0
1079,Tony Bennett,Rags to Riches,1953,10.347,10.115,1.5,0,0
1080,Bruce Springsteen,Born in the USA,1985,10.347,7.25,5.827,4.495,0
1081,U2,The Fly,1991,10.346,1.218,6.5,8.424,1.262
1082,Spice Girls,Goodbye,1998,10.341,2.061,5.924,5.478,1.039
1083,Lumidee,Never Leave You (Uh Oooh Uh Oooh),2003,10.339,3.455,1,10.03,0.536
1084,Dido,Thank You,2001,10.322,4.174,1.339,4.889,2.137
1085,Linkin Park,What I've Done,2007,10.319,4.198,1.192,5.416,2.084
1086,Foreigner,Waiting For a Girl Like You,1981,10.319,8.007,3.747,2.684,0.53
1087,David Bowie & Mick Jagger,Dancing in the Street,1985,10.31,2.945,9.442,9.216,0
1088,The Beatles,Eight Days a Week,1965,10.303,9.82,3,2.254,0.545
1089,The Backstreet Boys,Incomplete,2005,10.302,3.407,2.688,6.231,1.377
1090,Mary Wells,My Guy,1964,10.3,12.765,6.506,0.7,0
1091,Elton John,Daniel,1973,10.3,6.169,4.753,3.882,0.545
1092,Chris Brown,With You,2008,10.296,5.923,3.157,2.197,0.563
1093,Mouth & MacNeal,How Do You Do!,1972,10.294,4.288,2.864,8.153,0.511
1094,Beyonce & Jay-Z,Deja Vu,2006,10.291,3.021,2.01,5.029,2.583
1095,Steam,Na Na Hey Hey (Kiss Him Goodbye),1970,10.29,8.967,4.27,3.98,0.513
1096,White Town,Your Woman,1997,10.29,3.881,2.591,7.844,0.529
1097,John Cougar Mellencamp,Jack & Diane,1982,10.285,9.244,5.148,0.532,0
1098,Michael Jackson,Ben,1972,10.28,7.765,6.298,1.833,0.6
1099,Michael Jackson,Blood on the Dance Floor,1997,10.259,1.237,3.526,8.115,2.01
